experiment_id,horizon,standard_or_stress,rolling_method,number_of_windows,possible_window_count,p_target_300_before_stop,p_target_400_before_stop,p_target_600_before_stop,p_target_900_before_stop,p_target_1200_before_stop,p_any_project_stop_hit,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,p25_stop_enforced_final_equity,p75_stop_enforced_final_equity,p90_stop_enforced_final_equity,p95_stop_enforced_final_equity,max_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,expected_profit_dollars,expected_profit_pct,run_validation_scope,selected_horizons,omitted_horizons,selected_horizons_completed,full_horizon_validation_completed,candidate_exhaustive_completed,reduced_validation,reduced_validation_reason,evidence_finality,notes,window_start_equity_min,window_start_equity_max,window_start_equity_violation_count,high_water_start_violation_count,target_state_start_violation_count,stop_state_start_violation_count,reference_check_available,reference_median_abs_error,reference_max_abs_error,reference_error_status,accounting_integrity_status
combo_plus_global_multi_asset_80_20_v1,60,standard,deterministic_stratified_sample,39,5074,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3132.2421303373685,3103.907533922186,2918.6749735345843,3216.1700092007272,3333.518117940318,3355.14769683716,3402.7386391200307,-115.21833808599558,-373.7984389073217,103.90753392218585,0.034635844640728664,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_global_multi_asset_80_20_v1,90,standard,deterministic_stratified_sample,39,5044,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.0,3156.1697010479043,3165.1619013685354,3066.140103632767,3273.929841821799,3333.631153186504,3406.1797660688376,3429.7874716048027,-183.95075755654716,-420.76300101953575,165.16190136853538,0.05505396712284516,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_global_multi_asset_80_20_v1,180,standard,deterministic_stratified_sample,39,4954,0.6153846153846154,0.5128205128205128,0.2564102564102564,0.02564102564102564,0.0,0.0,3360.067227395737,3322.560936269358,3107.8657125472105,3565.0475776260455,3597.9695325844527,3663.1967557731796,3749.701272345105,-238.09274201395783,-496.6031167468941,322.5609362693581,0.10752031208978607,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_global_multi_asset_80_20_v1,30,stress,deterministic_stratified_sample,40,5104,0.025,0.0,0.0,0.0,0.0,0.0,3040.762556886507,3069.756463746132,3016.172899481682,3118.7218713012635,3243.9503015656355,3289.960275119228,3316.9493629219155,-68.89852247302656,-184.5335339335329,69.75646374613189,0.023252154582043882,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_global_multi_asset_80_20_v1,60,stress,deterministic_stratified_sample,39,5074,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3127.241241097625,3102.016212865611,2916.5048502079926,3215.3659770621484,3333.518117940318,3355.14769683716,3400.711234660171,-115.21833808599558,-374.86949175549444,102.01621286561112,0.03400540428853693,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_global_multi_asset_80_20_v1,90,stress,deterministic_stratified_sample,39,5044,0.3076923076923077,0.20512820512820512,0.0,0.0,0.0,0.0,3150.2716587551245,3162.3230217484565,3060.2893978278416,3272.7889521075012,3333.296258887908,3405.8375835863644,3427.7465699448294,-184.48137041539394,-421.9149320814222,162.32302174845654,0.05410767391615212,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_global_multi_asset_80_20_v1,180,stress,deterministic_stratified_sample,39,4954,0.6153846153846154,0.5128205128205128,0.23076923076923078,0.02564102564102564,0.0,0.0,3343.9613121483408,3317.3885836402924,3105.3760768703605,3560.0543907302836,3592.930235371653,3658.256316010439,3748.9482449133184,-238.6583123555638,-497.7634103099231,317.3885836402924,0.10579619454676403,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% global multi-asset sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,30,standard,deterministic_stratified_sample,40,5104,0.0,0.0,0.0,0.0,0.0,0.0,3035.2836895283313,3049.388157029829,3006.4839840144195,3082.0674098431946,3174.858421711488,3242.1181458757733,3257.092479904616,-95.39578543830476,-179.90277610187286,49.38815702982902,0.016462719009943116,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,60,standard,deterministic_stratified_sample,39,5074,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3115.151080359893,3093.398041199305,2904.8501713957594,3199.300677246832,3327.3195545948242,3340.43098561379,3444.366354734153,-127.21229762153598,-361.72291683665117,93.39804119930523,0.031132680399768464,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,90,standard,deterministic_stratified_sample,39,5044,0.2564102564102564,0.1794871794871795,0.0,0.0,0.0,0.0,3142.2243455141374,3154.8980548183317,3037.520500497425,3284.8471522158507,3344.6018441258198,3367.694541586644,3424.908423045042,-182.768108690399,-413.48330614811584,154.89805481833173,0.05163268493944395,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,180,standard,deterministic_stratified_sample,39,4954,0.6153846153846154,0.46153846153846156,0.20512820512820512,0.0,0.0,0.0,3277.9064314650673,3293.3588251713845,3080.089658751009,3525.95528532108,3567.0207044247513,3609.734388917754,3775.1108132332515,-222.74966345176153,-487.25250232976214,293.3588251713845,0.09778627505712811,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,30,stress,deterministic_stratified_sample,40,5104,0.0,0.0,0.0,0.0,0.0,0.0,3032.246357372376,3048.451901784237,3005.8839317171423,3081.4351135818915,3174.858421711488,3242.1181458757733,3257.092479904616,-95.39578543830476,-185.49009187328375,48.45190178423718,0.016150633928079028,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,60,stress,deterministic_stratified_sample,39,5074,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3115.151080359893,3091.7101119530776,2899.0385848475535,3198.493799850618,3327.3195545948242,3340.43098561379,3442.6575696628065,-127.21229762153598,-363.07432996121315,91.71011195307756,0.030570037317692478,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,90,stress,deterministic_stratified_sample,39,5044,0.2564102564102564,0.1794871794871795,0.0,0.0,0.0,0.0,3136.0136895035557,3152.342481384313,3034.475166646479,3283.6139277341545,3344.6018441258198,3366.1951942652404,3424.908423045042,-182.768108690399,-414.92485664241576,152.34248138431303,0.05078082712810428,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,180,stress,deterministic_stratified_sample,39,4954,0.6153846153846154,0.46153846153846156,0.20512820512820512,0.0,0.0,0.0,3277.0919112831666,3289.288006070321,3080.089658751009,3524.1997999650384,3563.4445083475784,3606.3033394910526,3775.1108132332515,-222.6392996727036,-488.95123859102887,289.288006070321,0.09642933535677356,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
