trade_id,strategy,strategy_version,symbol,correlation_cluster,signal_date,entry_date,entry_signal_date,exit_date,regime_at_signal,regime_at_entry,spy_close_at_signal,spy_200sma_at_signal,spy_above_200sma_at_signal,realized_vol_20_at_signal,volatility_regime_at_signal,entry_rule_name,entry_reason_code,entry_reason_text,signal_values_json,project_equity_at_signal,project_equity_at_entry,high_water_mark_at_entry,drawdown_at_entry,total_open_risk_before_entry,total_open_risk_after_entry,cluster_open_risk_before_entry,cluster_open_risk_after_entry,strategy_pnl_before_entry,strategy_loss_budget_remaining_before_entry,strategy_status_at_entry,entry_price,stop_price_initial,stop_price_final,exit_price,stop_price,target_price,shares,notional_value,intended_risk_amount,actual_risk_amount,risk_amount,risk_utilization_pct,stop_distance,stop_distance_pct,pnl,r_multiple,slippage_paid_estimate,fees_paid_estimate,exit_reason,exit_reason_text,stop_hit,target_hit,same_bar_stop_target,gap_through_stop,final_mark_to_market,holding_days,market_regime_at_entry,valid_trade,auto_outcome_class,manual_review_class,rule_followed,notes
43,C_swing_trend_pullback,v1_fixed_rules,GLD,commodity_alternative,2008-06-06,2008-06-09,2008-06-06,2008-06-10,sideways_normal_volatility,sideways_normal_volatility,97.8075714111328,101.59069259643555,False,0.2429674059100713,normal_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 1.558, ""bollinger_lower"": 84.389081, ""breakout_level"": 91.959999, ""close"": 89.059998, ""ema_10"": 87.917011, ""momentum_126"": 0.132647, ""momentum_63"": -0.073161, ""pullback_days"": 3.0, ""realized_vol_20"": 0.242967, ""rsi_2"": 92.882413, ""sma_100"": 90.5664, ""sma_200"": 83.49225, ""sma_50"": 88.762399, ""volume"": 17431700.0, ""volume_sma_20"": 9054385.0}",2871.0092510073723,2873.803751356845,3131.6123606970536,-257.8086093402085,0.7237222640777913,38.670730766877696,0.0,37.9470085027999,30.295044179558047,180.29504417955803,active,88.5842709159851,85.66000366210938,85.66000366210938,85.61717366027833,85.66000366210938,94.43280542373655,12.976587024495181,1149.521500542738,45.0,37.9470085027999,37.9470085027999,0.8432668556177756,2.924267253875726,0.03301113418486171,-38.50279574881981,-1.0146464047614951,1.1302701026683282,0.0,stop_loss,stop loss,True,False,False,False,False,1,sideways_normal_volatility,True,valid_loss,,True,pullback_days=3
45,C_swing_trend_pullback,v1_fixed_rules,XLU,equity_index,2008-06-13,2008-06-16,2008-06-13,2008-06-23,sideways_normal_volatility,sideways_normal_volatility,97.70706939697266,101.43211128234863,False,0.1682488129599393,normal_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 0.176188, ""bollinger_lower"": 10.781328, ""breakout_level"": 11.062906, ""close"": 10.972556, ""ema_10"": 10.921211, ""momentum_126"": -0.03356, ""momentum_63"": 0.097306, ""pullback_days"": 3.0, ""realized_vol_20"": 0.168249, ""rsi_2"": 68.518395, ""sma_100"": 10.501542, ""sma_200"": 10.692555, ""sma_50"": 10.76129, ""volume"": 19537200.0, ""volume_sma_20"": 7846230.0}",2836.508084415238,2836.508084415238,3131.6123606970536,-295.1042762818156,1.556587633195042,23.533282658377903,0.0,21.97669502518286,-8.20775156926176,141.79224843073825,active,10.97538177025791,10.71110005607588,10.71110005607588,10.946685230504476,10.71110005607588,11.503945198621969,83.15632087222636,912.6723681827505,45.0,21.97669502518286,21.97669502518286,0.48837100055961913,0.2642817141820295,0.02407950080590401,-2.3862986676590836,-0.10858314523292285,0.9114792188489209,0.0,ema10_loss_exit,ema10 loss exit,False,False,False,False,False,5,sideways_normal_volatility,True,valid_loss,,True,pullback_days=3
46,C_swing_trend_pullback,v1_fixed_rules,XLE,equity_index,2008-06-27,2008-06-30,2008-06-27,2008-07-03,bear_normal_volatility,bear_normal_volatility,91.97874450683594,100.98552768707276,False,0.33917495560068567,normal_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 0.685514, ""bollinger_lower"": 23.947404, ""breakout_level"": 25.439142, ""close"": 24.899757, ""ema_10"": 24.848615, ""momentum_126"": 0.100781, ""momentum_63"": 0.181209, ""pullback_days"": 3.0, ""realized_vol_20"": 0.339175, ""rsi_2"": 54.674668, ""sma_100"": 22.877937, ""sma_200"": 22.016779, ""sma_50"": 24.382539, ""volume"": 46935600.0, ""volume_sma_20"": 60779360.0}",2836.2180773876335,2834.9603024036005,3131.6123606970536,-296.65205829345314,1.4638796136405976,38.69523400266694,0.0,37.23135438902634,-10.594050236920843,139.40594976307915,active,25.14064031136866,24.1123700561749,24.1123700561749,24.607781313100368,24.1123700561749,27.19718082175618,36.20775199999412,910.2860695150915,45.0,37.23135438902634,37.23135438902634,0.8273634308672521,1.0282702551937604,0.04090071861569786,-19.293626460263617,-0.5182090949114186,0.9006392562849597,0.0,ema10_loss_exit,ema10 loss exit,False,False,False,False,False,3,bear_normal_volatility,True,valid_loss,,True,pullback_days=3
47,C_swing_trend_pullback,v1_fixed_rules,GLD,commodity_alternative,2008-07-09,2008-07-10,2008-07-09,2008-07-15,bear_normal_volatility,bear_normal_volatility,90.00263977050781,100.44487487792969,False,0.20258571553284932,normal_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 1.5525, ""bollinger_lower"": 84.57941, ""breakout_level"": 93.169998, ""close"": 91.5, ""ema_10"": 90.950701, ""momentum_126"": 0.05439, ""momentum_63"": -0.00856, ""pullback_days"": 3.0, ""realized_vol_20"": 0.202586, ""rsi_2"": 63.366142, ""sma_100"": 90.4833, ""sma_200"": 85.73715, ""sma_50"": 88.217, ""volume"": 11362800.0, ""volume_sma_20"": 10589055.0}",2815.49877296531,2817.1780023924052,3131.6123606970536,-314.4343583046484,1.4638796136405976,25.714916827814246,0.0,24.25103721417365,-29.88767669718446,120.11232330281554,active,92.44620152664184,89.93000030517578,89.93000030517578,97.42986466758919,89.93000030517578,97.47860396957397,9.637956220386782,890.9924430548277,45.0,24.25103721417365,24.25103721417365,0.5389119380927477,2.516201221466062,0.027218005498483615,48.032327169605765,1.9806298075173878,0.9150086066396306,0.0,target_hit,target hit,False,True,False,False,False,3,bear_normal_volatility,True,valid_win,,True,pullback_days=3
44,E_breakout_vcb,v1_fixed_rules,BIL,bond,2008-06-10,2008-06-11,2008-06-10,2008-07-16,sideways_normal_volatility,bear_normal_volatility,97.55635833740234,101.53236442565918,False,0.006399651719718766,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.065668, ""bollinger_lower"": 73.265859, ""breakout_level"": 73.438217, ""close"": 73.470253, ""ema_10"": 73.405967, ""momentum_126"": 0.010782, ""momentum_63"": 0.003298, ""realized_vol_20"": 0.0064, ""rsi_2"": 100.0, ""sma_100"": 73.249611, ""sma_200"": 72.820462, ""sma_50"": 73.348832, ""volume"": 151300.0, ""volume_sma_20"": 36387.5}",2835.8169572146553,2836.3330407133035,3131.6123606970536,-295.27931998375016,0.48784643374105646,2.008157011569245,0.48784643374105646,2.008157011569245,-42.50519284932136,37.49480715067864,active,73.50699226332459,73.40849055682703,73.47785683868689,73.66714367848155,73.47785683868689,73.7039956763197,15.434357757709302,1134.5332162853215,30.0,1.5203105778281885,1.5203105778281885,0.050677019260939614,0.09850170649755796,0.001340031791053219,2.4718342369359534,1.625874523919347,1.1357691334037896,0.0,target_hit,target hit,False,True,False,False,False,24,bear_normal_volatility,True,valid_win,,True,volume-confirmed breakout
48,E_breakout_vcb,v1_fixed_rules,BIL,bond,2008-07-16,2008-07-17,2008-07-16,2008-07-17,bear_normal_volatility,bear_normal_volatility,89.40398406982422,99.96657062530518,False,0.005715299333284717,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.07857, ""bollinger_lower"": 73.484176, ""breakout_level"": 73.672272, ""close"": 73.688324, ""ema_10"": 73.62232, ""momentum_126"": 0.011376, ""momentum_63"": 0.004743, ""realized_vol_20"": 0.005715, ""rsi_2"": 100.0, ""sma_100"": 73.381046, ""sma_200"": 73.017914, ""sma_50"": 73.462265, ""volume"": 375100.0, ""volume_sma_20"": 82737.5}",2866.981913049267,2865.7766263255116,3131.6123606970536,-265.835734371542,0.0,1.8328626626509466,0.0,1.8328626626509466,-40.033358612385406,39.966641387614594,active,73.70912848502495,73.59127325142465,73.59127325142465,73.55447761479894,73.59127325142465,73.94483895222554,15.551813921705692,1146.3106505302046,30.0,1.8328626626509466,1.8328626626509466,0.06109542208836489,0.11785523360029515,0.0015989231730536484,-2.405101556584716,-1.3122104594056796,1.1451080997519123,0.0,stop_loss,stop loss,True,False,False,False,False,0,bear_normal_volatility,True,valid_loss,,True,volume-confirmed breakout
49,C_swing_trend_pullback,v1_fixed_rules,GLD,commodity_alternative,2008-07-21,2008-07-22,2008-07-21,2008-07-22,bear_normal_volatility,bear_normal_volatility,90.91136932373048,99.68543922424317,False,0.21383818593054674,normal_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 1.668001, ""bollinger_lower"": 86.975344, ""breakout_level"": 96.169998, ""close"": 95.120003, ""ema_10"": 94.033599, ""momentum_126"": 0.088081, ""momentum_63"": 0.053961, ""pullback_days"": 3.0, ""realized_vol_20"": 0.213838, ""rsi_2"": 94.999733, ""sma_100"": 90.6521, ""sma_200"": 86.6259, ""sma_50"": 89.6516, ""volume"": 7323800.0, ""volume_sma_20"": 14904435.0}",2863.7160444894625,2864.0608917780705,3131.6123606970536,-267.5514689189831,0.0,29.927096448470053,0.0,29.927096448470053,18.144650472421304,168.1446504724213,active,95.77786835861205,93.2758671684265,93.2758671684265,93.2292292348423,93.2758671684265,100.78187073898316,11.961263873839568,1145.6243567112283,45.0,29.927096448470053,29.927096448470053,0.665046587743779,2.5020011901855526,0.026122957558603676,-30.484945078601367,-1.0186402523576534,1.1303818841719275,0.0,stop_loss,stop loss,True,False,False,False,False,0,bear_normal_volatility,True,valid_loss,,True,pullback_days=3
51,E_breakout_vcb,v1_fixed_rules,IEF,bond,2008-08-20,2008-08-21,2008-08-20,2008-08-22,bear_normal_volatility,bear_normal_volatility,92.0148468017578,97.81017768859863,False,0.0730359326303977,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.348336, ""bollinger_lower"": 56.871645, ""breakout_level"": 58.471809, ""close"": 58.55703, ""ema_10"": 58.16194, ""momentum_126"": 0.021842, ""momentum_63"": 0.017295, ""realized_vol_20"": 0.073036, ""rsi_2"": 66.673633, ""sma_100"": 57.463407, ""sma_200"": 57.080036, ""sma_50"": 57.303319, ""volume"": 487300.0, ""volume_sma_20"": 314305.0}",2837.1493376409653,2836.365651264795,3131.6123606970536,-295.24670943225874,2.7121090778158377,10.819245196741512,2.7121090778158377,10.819245196741512,-40.957963298485616,39.042036701514384,active,58.61906188185767,58.09655861560844,58.09655861560844,58.29188674817996,58.09655861560844,59.66406841435613,15.51595299513136,909.5306087776,30.0,8.107136118925675,8.107136118925675,0.27023787063085586,0.522503266249231,0.008913538522712924,-5.076433995319102,-0.6261685903445533,0.9069923917799405,0.0,failed_breakout_exit,failed breakout exit,False,False,False,False,False,1,bear_normal_volatility,True,valid_loss,,True,volume-confirmed breakout
50,E_breakout_vcb,v1_fixed_rules,SHY,bond,2008-08-15,2008-08-18,2008-08-15,2008-09-11,sideways_normal_volatility,bear_normal_volatility,93.88285064697266,98.05185718536377,False,0.0196735615289912,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.119195, ""bollinger_lower"": 62.612594, ""breakout_level"": 63.050014, ""close"": 63.088062, ""ema_10"": 62.989622, ""momentum_126"": 0.006622, ""momentum_63"": 0.008099, ""realized_vol_20"": 0.019674, ""rsi_2"": 100.0, ""sma_100"": 62.717078, ""sma_200"": 62.329495, ""sma_50"": 62.677219, ""volume"": 1816300.0, ""volume_sma_20"": 763660.0}",2834.5407165657934,2834.022913334763,3131.6123606970536,-297.5894473622907,0.0,3.210288387973076,0.0,3.210288387973076,-42.438460168970124,37.561539831029876,active,63.13480421524397,62.956011616306704,63.139491013008744,63.46064321841194,63.139491013008744,63.492389413118495,17.95537626867613,1133.6091653339051,30.0,3.210288387973076,3.210288387973076,0.10700961293243587,0.17879259893726385,0.002831918165576479,5.850561904891272,1.8224412257819684,1.1365344462863507,0.0,target_hit,target hit,False,True,False,False,False,17,bear_normal_volatility,True,valid_win,,True,volume-confirmed breakout
52,E_breakout_vcb,v1_fixed_rules,BIL,bond,2008-09-02,2008-09-03,2008-09-02,2008-09-15,bear_normal_volatility,bear_normal_volatility,92.31053924560548,97.31805137634278,False,0.007287973978381507,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.064281, ""bollinger_lower"": 73.656963, ""breakout_level"": 73.778282, ""close"": 73.799263, ""ema_10"": 73.762753, ""momentum_126"": 0.00801, ""momentum_63"": 0.004916, ""realized_vol_20"": 0.007288, ""rsi_2"": 62.327416, ""sma_100"": 73.522061, ""sma_200"": 73.250769, ""sma_50"": 73.665549, ""volume"": 603900.0, ""volume_sma_20"": 95735.0}",2833.260515225686,2833.672714072064,3131.6123606970536,-297.93964662498956,1.981401122152483,3.1630302867068947,1.981401122152483,3.1630302867068947,-44.04840434752228,35.95159565247772,active,73.8039682328924,73.70754662994626,73.70754662994626,73.95981303306529,73.70754662994626,73.99681143878468,12.25481768037495,904.454174782281,30.0,1.1816291645544117,1.1816291645544117,0.03938763881848039,0.09642160294613689,0.0013064555369417714,1.9098496125531876,1.6162851001340894,0.9054090995885575,0.0,target_hit,target hit,False,True,False,False,False,8,bear_normal_volatility,True,valid_win,,True,volume-confirmed breakout
55,E_breakout_vcb,v1_fixed_rules,BIL,bond,2008-09-15,2008-09-16,2008-09-15,2008-09-17,bear_high_volatility,bear_high_volatility,86.61280822753906,96.76032272338867,False,0.0067480193534124,high_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.061904, ""bollinger_lower"": 73.69464, ""breakout_level"": 73.847595, ""close"": 73.927963, ""ema_10"": 73.830979, ""momentum_126"": 0.00845, ""momentum_63"": 0.005572, ""realized_vol_20"": 0.006748, ""rsi_2"": 100.0, ""sma_100"": 73.565451, ""sma_200"": 73.307205, ""sma_50"": 73.712359, ""volume"": 195200.0, ""volume_sma_20"": 97507.5}",2839.3480722276286,2799.6044847003614,3131.6123606970536,-332.0078759966923,84.00953644337022,84.21551275010589,84.00953644337022,84.21551275010589,-39.754482646844764,40.245517353155236,active,73.85228288292552,73.7594272203043,73.79333797613283,74.00097521106387,73.79333797613283,74.03799420816796,2.218241741226792,163.8222165757943,30.0,0.2059763067356592,0.2059763067356592,0.00686587689118864,0.09285566262121847,0.0012573160773976086,0.3298355288766846,1.601327522101757,0.16398713434023265,0.0,target_hit,target hit,False,True,False,False,False,1,bear_high_volatility,True,valid_win,,True,volume-confirmed breakout
39,A_ETF_sector_momentum,v1_fixed_rules,BIL,bond,2008-05-16,2008-05-19,2008-05-16,2008-09-18,sideways_low_volatility,sideways_low_volatility,102.37897491455078,101.76591815948487,True,0.00842445560444262,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.068333, ""bollinger_lower"": 73.288704, ""breakout_level"": 73.388435, ""close"": 73.330887, ""ema_10"": 73.327066, ""momentum_126"": 0.011926, ""momentum_63"": 0.003077, ""rank_at_signal"": 1.0, ""rank_score"": 0.890402, ""realized_vol_20"": 0.008424, ""rsi_2"": 100.0, ""score"": 0.890402, ""sma_100"": 73.158621, ""sma_200"": 72.690973, ""sma_50"": 73.32571, ""volume"": 40400.0, ""volume_sma_20"": 35065.0}",3005.8576905959762,3009.9390390654444,3131.6123606970536,-121.67332163160927,54.0745931526164,55.54154235225923,0.0,1.466949199642827,0.0,130.0,active,73.35153324405637,73.21486627151839,74.03264089674734,73.97142358235199,74.03264089674734,,10.733750608510412,787.3370645935618,45.0,1.466949199642827,1.466949199642827,0.032598871103173936,0.13666697253798077,0.0018631781299412009,6.653748295890325,4.535772811703623,0.790663938741507,0.0,stop_loss_gap,stop loss gap,True,False,False,True,False,85,sideways_low_volatility,True,valid_win,,True,weekly rank score=0.8904
53,C_swing_trend_pullback,v1_fixed_rules,TLT,bond,2008-09-15,2008-09-16,2008-09-15,2008-09-19,bear_high_volatility,bear_high_volatility,86.61280822753906,96.76032272338867,False,0.14326542093090813,high_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 0.608002, ""bollinger_lower"": 54.186842, ""breakout_level"": 57.287464, ""close"": 57.991543, ""ema_10"": 56.676749, ""momentum_126"": 0.047061, ""momentum_63"": 0.114753, ""pullback_days"": 3.0, ""realized_vol_20"": 0.143265, ""rsi_2"": 71.297103, ""sma_100"": 53.957521, ""sma_200"": 53.991714, ""sma_50"": 54.695345, ""volume"": 5889900.0, ""volume_sma_20"": 2801350.0}",2839.3480722276286,2839.693820328437,3131.6123606970536,-291.9185403686165,0.0,45.0,0.0,45.0,-12.340294606180063,137.65970539381993,active,59.61279352353554,56.056843357380316,56.056843357380316,55.502553215404355,56.056843357380316,66.72469385584597,12.65484551170049,754.3906925612417,45.0,45.0,45.0,1.0,3.5559501661552204,0.05965078896615216,-52.014456115364325,-1.1558768025636517,0.7283834645035596,0.0,stop_loss_gap,stop loss gap,True,False,False,True,False,3,bear_high_volatility,True,valid_loss,,True,pullback_days=3
54,C_swing_trend_pullback,v1_fixed_rules,IEF,bond,2008-09-15,2008-09-16,2008-09-15,2008-09-19,bear_high_volatility,bear_high_volatility,86.61280822753906,96.76032272338867,False,0.0833960195585578,high_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 0.392865, ""bollinger_lower"": 58.024259, ""breakout_level"": 59.500771, ""close"": 60.079628, ""ema_10"": 59.269902, ""momentum_126"": 0.011158, ""momentum_63"": 0.073474, ""pullback_days"": 3.0, ""realized_vol_20"": 0.083396, ""rsi_2"": 79.266428, ""sma_100"": 57.575583, ""sma_200"": 57.434303, ""sma_50"": 58.107158, ""volume"": 526200.0, ""volume_sma_20"": 344260.0}",2839.3480722276286,2819.0271062414863,3131.6123606970536,-312.58525445556734,45.0,84.00953644337022,45.0,84.00953644337022,-33.0070086931307,116.9929913068693,active,60.95849264623495,58.849642278007494,58.849642278007494,58.55065187332765,58.849642278007494,65.17619338268986,18.498010589607986,1127.6108424965946,45.0,39.009536443370216,39.009536443370216,0.8668785876304492,2.1088503682274577,0.03459485752815295,-44.5402641153291,-1.1417788616890587,1.1053407104389301,0.0,stop_loss_gap,stop loss gap,True,False,False,True,False,3,bear_high_volatility,True,valid_loss,,True,pullback_days=3
56,C_swing_trend_pullback,v1_fixed_rules,BIL,bond,2008-10-03,2008-10-06,2008-10-03,2008-10-07,bear_high_volatility,bear_high_volatility,80.04142761230469,95.35649463653564,False,0.03588088162906497,high_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 0.630736, ""bollinger_lower"": 73.660961, ""breakout_level"": 74.394623, ""close"": 74.077522, ""ema_10"": 74.068442, ""momentum_126"": 0.010491, ""momentum_63"": 0.007035, ""pullback_days"": 3.0, ""realized_vol_20"": 0.035881, ""rsi_2"": 0.0, ""sma_100"": 73.665766, ""sma_200"": 73.404195, ""sma_50"": 73.832149, ""volume"": 201500.0, ""volume_sma_20"": 288365.0}",2743.589679821266,2743.589679821266,3131.6123606970536,-388.0226808757875,0.0,13.894407976354492,0.0,13.894407976354492,-108.89501483687349,41.104985163126514,active,74.72711307214455,73.78100859125585,73.78100859125585,74.04050220676127,73.78100859125585,76.61932203392193,14.685912874340508,1097.4358719285065,45.0,13.894407976354492,13.894407976354492,0.3087646216967665,0.9461044808886925,0.012660792609173665,-10.08350734759428,-0.725724144904511,1.0923941182547092,0.0,ema10_loss_exit,ema10 loss exit,False,False,False,False,False,1,bear_high_volatility,True,valid_loss,,True,pullback_days=3
57,C_swing_trend_pullback,v1_fixed_rules,BIL,bond,2008-10-09,2008-10-10,2008-10-09,2008-10-14,bear_high_volatility,bear_high_volatility,65.79444885253906,94.68053150177002,False,0.03639656701349336,high_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 0.693581, ""bollinger_lower"": 73.753874, ""breakout_level"": 74.394623, ""close"": 74.093689, ""ema_10"": 74.056497, ""momentum_126"": 0.01005, ""momentum_63"": 0.005939, ""pullback_days"": 3.0, ""realized_vol_20"": 0.036397, ""rsi_2"": 63.646147, ""sma_100"": 73.694664, ""sma_200"": 73.42931, ""sma_50"": 73.861673, ""volume"": 177800.0, ""volume_sma_20"": 318192.5}",2733.5061724736715,2733.5061724736715,3131.6123606970536,-398.1061882233821,0.0,15.341769489774977,0.0,15.341769489774977,-118.97852218446776,31.021477815532236,active,74.1468588482415,73.10648803410575,73.10648803410575,73.75065786964656,73.10648803410575,76.22760047651298,14.746443557742168,1093.4024689894686,45.0,15.341769489774977,15.341769489774977,0.34092821088388836,1.0403708141357413,0.014031218992905662,-5.842555368372398,-0.3808266948780817,1.0904811913052823,0.0,ema10_loss_exit,ema10 loss exit,False,False,False,False,False,2,bear_high_volatility,True,valid_loss,,True,pullback_days=3
58,C_swing_trend_pullback,v1_fixed_rules,IEF,bond,2008-12-24,2008-12-26,2008-12-24,2008-12-31,bear_high_volatility,bear_high_volatility,63.37409973144531,86.08028120040893,False,0.09764301728300213,high_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 0.627722, ""bollinger_lower"": 61.991368, ""breakout_level"": 66.364021, ""close"": 65.872253, ""ema_10"": 65.410786, ""momentum_126"": 0.155993, ""momentum_63"": 0.125623, ""pullback_days"": 3.0, ""realized_vol_20"": 0.097643, ""rsi_2"": 0.0, ""sma_100"": 60.016905, ""sma_200"": 58.800714, ""sma_50"": 61.306499, ""volume"": 129200.0, ""volume_sma_20"": 497020.0}",2727.663617105299,2727.663617105299,3131.6123606970536,-403.94874359175446,0.0,15.525327285938321,0.0,15.525327285938321,-124.82107755284017,25.178922447159835,active,66.17116291213509,65.22957965141003,65.22957965141003,65.69721461105347,65.22957965141003,68.0543294335852,16.488533657643032,1091.0654468421196,45.0,15.525327285938321,15.525327285938321,0.3450072730208516,0.9415832607250536,0.014229510549411505,-7.814712514367026,-0.5033525136339643,1.0871580905849363,0.0,strategy_loss_budget,strategy loss budget,False,False,False,False,False,4,bear_high_volatility,True,risk_limit_exit,,True,pullback_days=3
59,C_swing_trend_pullback,v1_fixed_rules,TLT,bond,2008-12-26,2008-12-29,2008-12-26,2008-12-31,bear_high_volatility,bear_high_volatility,63.7397575378418,85.92891864776611,False,0.21500698749866193,high_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 1.343905, ""bollinger_lower"": 62.446956, ""breakout_level"": 73.09008, ""close"": 72.516228, ""ema_10"": 71.118013, ""momentum_126"": 0.342167, ""momentum_63"": 0.297042, ""pullback_days"": 3.0, ""realized_vol_20"": 0.215007, ""rsi_2"": 60.601373, ""sma_100"": 58.993429, ""sma_200"": 56.410644, ""sma_50"": 61.934815, ""volume"": 454400.0, ""volume_sma_20"": 2728770.0}",2728.5429839442013,2730.950748639997,3131.6123606970536,-400.6616120570566,15.525327285938321,45.743201190657935,15.525327285938321,45.743201190657935,-121.53394601814249,28.466053981857513,active,72.8735315087409,70.85767385621881,70.85767385621881,71.5536904258728,70.85767385621881,76.90524681378507,14.990083187130463,1092.380299455999,45.0,30.217873904719614,30.217873904719614,0.6715083089937692,2.0158576525220866,0.02766241200044343,-19.784527625985092,-0.6547293065146791,1.0824880356430064,0.0,strategy_loss_budget,strategy loss budget,False,False,False,False,False,3,bear_high_volatility,True,risk_limit_exit,,True,pullback_days=3
60,E_breakout_vcb,v1_fixed_rules,SHY,bond,2009-03-31,2009-04-01,2009-03-31,2009-04-03,bear_normal_volatility,bear_normal_volatility,58.56889724731445,73.45360061645508,False,0.020359253321718406,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.126512, ""bollinger_lower"": 65.006817, ""breakout_level"": 65.350578, ""close"": 65.443703, ""ema_10"": 65.285373, ""momentum_126"": 0.023063, ""momentum_63"": -0.000377, ""realized_vol_20"": 0.020359, ""rsi_2"": 100.0, ""sma_100"": 65.188634, ""sma_200"": 64.259898, ""sma_50"": 65.209008, ""volume"": 2398100.0, ""volume_sma_20"": 1481255.0}",2700.064376964947,2700.064376964947,3131.6123606970536,-431.5479837321068,0.0,3.1316418037131175,0.0,3.1316418037131175,-39.42464711796808,40.57535288203192,active,65.44607159573634,65.25630421884847,65.25630421884847,65.24856308119816,65.25630421884847,65.82560634951209,16.502529860880756,1080.0257507859787,30.0,3.1316418037131175,3.1316418037131175,0.10438806012377058,0.18976737688787182,0.0028995992006987737,-3.2593901589446057,-1.040792773643531,1.0783960557065064,0.0,failed_breakout_exit,failed breakout exit,False,False,False,False,False,2,bear_normal_volatility,True,valid_loss,,True,volume-confirmed breakout
62,E_breakout_vcb,v1_fixed_rules,XLK,equity_index,2009-04-16,2009-04-17,2009-04-16,2009-04-21,bear_normal_volatility,bear_normal_volatility,63.709861755371094,71.63726383209229,False,0.36884192892454243,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.198918, ""bollinger_lower"": 5.991816, ""breakout_level"": 6.663783, ""close"": 6.767344, ""ema_10"": 6.566715, ""momentum_126"": 0.000408, ""momentum_63"": 0.158457, ""realized_vol_20"": 0.368842, ""rsi_2"": 90.740404, ""sma_100"": 6.00736, ""sma_200"": 6.942586, ""sma_50"": 6.039512, ""volume"": 29548600.0, ""volume_sma_20"": 16066770.0}",2719.282095563456,2719.032499703309,3131.6123606970536,-412.57986099374466,25.589794389736465,55.58979438973647,25.589794389736465,55.58979438973647,-20.45652437960594,59.54347562039406,active,6.774714456680016,6.476337660204724,6.476337660204724,6.513149192084571,6.476337660204724,7.3714680496306,100.54401131183211,681.156966966868,30.0,30.0,30.0,1.0,0.29837679647529214,0.04404271181954925,-26.298820922266795,-0.8766273640755599,0.6680075565057346,0.0,failed_breakout_exit,failed breakout exit,False,False,False,False,False,2,bear_normal_volatility,True,valid_loss,,True,volume-confirmed breakout
