run_id,lane,strategy,portfolio_id,portfolio_role,role,credibility_tier,leverage_multiplier,exposure_multiplier,standard_or_stress,horizon,rolling_method,number_of_windows,possible_window_count,sampled_results_are_final,final_validation_completed,pct_target_300_hit,pct_target_300_before_stop,pct_target_400_hit,pct_target_400_before_stop,pct_any_project_stop_hit,pct_absolute_floor_stop_hit,pct_trailing_drawdown_stop_hit,median_final_equity,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,pct_positive_return,pct_loss,pct_below_2400,pct_above_3300,pct_above_3400,average_portfolio_turnover,median_portfolio_turnover,unavailable_window_count,worst_stop_enforced_loss,pct_windows_stop_overshoot_gt_50,pct_windows_stop_overshoot_gt_100,average_exposure,median_exposure,percent_time_cash,percent_time_reduced_exposure,percent_time_full_exposure,stop_enforced_metric_quality,risk_framework_name,risk_band,risk_budget_used_pct,target_300_progress_pct,target_400_progress_pct,drawdown_warning_hit,drawdown_review_hit,hard_stop_hit,risk_framework_verdict,exposure_policy_status,instrument_risk_role,paper_forward_allowed_by_risk_framework,promotion_blockers,notes,rolling_metric_quality,rolling_notes
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,90,all_possible,4793,4793,True,True,0.12434800751095347,0.12434800751095347,0.023993323596912162,0.023993323596912162,0.0,0.0,0.0,3078.96406509324,3078.96406509324,3075.2258736063864,-132.79237410349333,-536.2577237041014,0.6847485916962237,0.31525140830377635,0.0,0.08741915293135823,0.014813269351137075,1.0,1.0,0.0,-525.5504399707324,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.893762872840169,0.2632135503108005,0.19741016273310039,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,180,all_possible,4703,4703,True,True,0.41696789283436103,0.41696789283436103,0.25260472039123966,0.25260472039123966,0.0,0.0,0.0,3162.1522438738803,3162.1522438738803,3156.5086713974583,-196.55920933034122,-588.7471435517182,0.6797788645545396,0.3202211354454603,0.0,0.3102275143525409,0.18966617052944929,1.0,1.0,0.0,-389.3706440567671,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.9812452392528637,0.5405074795796009,0.40538060968470063,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,30,all_possible,4853,4853,True,True,0.002266639192252215,0.002266639192252215,0.0,0.0,0.0,0.0,0.0,3020.1239050399245,3020.1239050399245,3023.3382729572827,-62.99659369689198,-450.66700195994554,0.6408407170822172,0.3591592829177828,0.0,0.00123634865031939,0.0,1.0,1.0,0.0,-432.0555218014929,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.7511116699332425,0.0670796834664149,0.05030976259981117,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_bil_20_v1,portfolio_spy200d_80_bil_20_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,60,all_possible,4823,4823,True,True,0.02550279908770475,0.02550279908770475,0.0043541364296081275,0.0043541364296081275,0.0,0.0,0.0,3052.6649114094776,3052.6649114094776,3048.715573927558,-101.79032990370888,-462.10822942922914,0.6811113414887,0.3188886585113,0.0,0.015757827078581796,0.0020733982998133943,1.0,1.0,0.0,-432.72865960755234,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.7701803823820486,0.1755497046982585,0.1316622785236939,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,90,all_possible,4793,4793,True,True,0.06509493010640517,0.06509493010640517,0.01272689338618819,0.01272689338618819,0.0,0.0,0.0,3070.207252234945,3070.207252234945,3067.2922948483993,-115.72501729079477,-472.29556753156294,0.6918422699770499,0.30815773002295016,0.0,0.04297934487794701,0.006050490298351763,1.0,1.0,0.0,-464.36552541485344,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.7871592792192715,0.23402417411648305,0.1755181305873623,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,180,all_possible,4703,4703,True,True,0.3478630661280034,0.3478630661280034,0.17095470975972785,0.17095470975972785,0.0,0.0,0.0,3147.0267008014966,3147.0267008014966,3139.8901720783697,-170.42902176864527,-512.6442175293414,0.6846693599829896,0.31533064001701044,0.0,0.2577078460557091,0.12608972995960024,1.0,1.0,0.0,-342.98021518053747,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.854407029215569,0.4900890026716555,0.3675667520037416,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,30,all_possible,4853,4853,True,True,0.00082423243354626,0.00082423243354626,0.0,0.0,0.0,0.0,0.0,3018.152724587836,3018.152724587836,3020.795855475132,-54.86178826834157,-394.97429073370677,0.6426952400576963,0.3573047599423037,0.0,0.000206058108386565,0.0,1.0,1.0,0.0,-380.4065415621126,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6582904845561779,0.0605090819594534,0.04538181146959005,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_bil_30_v1,portfolio_spy200d_70_bil_30_v1,defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,60,all_possible,4823,4823,True,True,0.011196350818992328,0.011196350818992328,0.001451378809869376,0.001451378809869376,0.0,0.0,0.0,3047.05865431256,3047.05865431256,3043.5569607139983,-88.65275638139201,-403.850738436729,0.6825627202985693,0.31743727970143065,0.0,0.00704955421936554,0.0006220194899440182,1.0,1.0,0.0,-381.0932181660469,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.673084564061215,0.1568621810418669,0.11764663578140017,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,90,all_possible,4793,4793,True,True,0.02837471312330482,0.02837471312330482,0.004381389526392656,0.004381389526392656,0.0,0.0,0.0,3067.781448418901,3067.781448418901,3064.023158772244,-97.98774246807398,-354.8290427098859,0.7131233048195285,0.28687669518047154,0.0,0.016482370123096182,0.0031295639474233257,1.0,1.0,0.0,-343.4228380220097,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5913817378498099,0.2259381613963372,0.16945362104725292,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,180,all_possible,4703,4703,True,True,0.24112268764618328,0.24112268764618328,0.08483946417180523,0.08483946417180523,0.0,0.0,0.0,3140.907607633768,3140.907607633768,3133.1219403211585,-143.29134433886566,-383.3882012524955,0.7299596002551563,0.27004039974484373,0.0,0.18349989368488198,0.06293854986179034,1.0,1.0,0.0,-325.29448700416424,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6389803354208258,0.4696920254458928,0.3522690190844196,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,30,all_possible,4853,4853,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3022.2138445312535,3022.2138445312535,3019.7685161394966,-45.679982269321044,-318.31847206229577,0.6633010508963527,0.3366989491036472,0.0,0.0,0.0,1.0,1.0,0.0,-290.8377340692027,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5305307867704929,0.07404614843751157,0.05553461132813368,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_bil_20_v1,portfolio_spy200d_60_ief_20_bil_20_v1,bond_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,60,all_possible,4823,4823,True,True,0.006012855069458843,0.006012855069458843,0.0,0.0,0.0,0.0,0.0,3050.029457558064,3050.029457558064,3041.466997114134,-77.55908007939934,-327.1406433514817,0.6966618287373004,0.3033381712626996,0.0,0.00352477710968277,0.0,1.0,1.0,0.0,-288.3362186992922,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5452344055858028,0.16676485852688075,0.12507364389516057,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,90,all_possible,4793,4793,True,True,0.10995201335280617,0.10995201335280617,0.022950135614437723,0.022950135614437723,0.0,0.0,0.0,3084.43834744065,3084.43834744065,3083.6597304323855,-123.56427521918704,-455.1643203181047,0.7131233048195285,0.28687669518047154,0.0,0.07573544752764448,0.01293553098268308,1.0,1.0,0.0,-437.3936345322172,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.7586072005301745,0.28146115813549993,0.21109586860162494,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,180,all_possible,4703,4703,True,True,0.3831596853072507,0.3831596853072507,0.22942802466510737,0.22942802466510737,0.0,0.0,0.0,3171.4825100734297,3171.4825100734297,3173.10743171835,-186.83631141544993,-499.39439206350426,0.730597490963215,0.26940250903678503,0.0,0.28556240697427177,0.16967892834361045,1.0,1.0,0.0,-320.95713121279005,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,review,0.8323239867725071,0.5716083669114324,0.42870627518357424,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,30,all_possible,4853,4853,True,True,0.00123634865031939,0.00123634865031939,0.0,0.0,0.0,0.0,0.0,3031.6331384535265,3031.6331384535265,3026.0188133954425,-62.31107785808308,-422.30277530029116,0.6624768184628065,0.33752318153719346,0.0,0.000618174325159695,0.0,1.0,1.0,0.0,-388.4822029103352,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.7038379588338186,0.10544379484508833,0.07908284613381625,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_gld_15_bil_15_v1,portfolio_spy200d_70_gld_15_bil_15_v1,gold_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,60,all_possible,4823,4823,True,True,0.024466099937798053,0.024466099937798053,0.00352477710968277,0.00352477710968277,0.0,0.0,0.0,3062.569094877432,3062.569094877432,3054.243184870024,-102.56819021273441,-436.1685037390571,0.6875388762181215,0.3124611237818785,0.0,0.016587186398507155,0.0016587186398507154,1.0,1.0,0.0,-369.8767712913609,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.7269475062317619,0.20856364959143928,0.15642273719357946,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,90,all_possible,4793,4793,True,True,0.04882119757980388,0.04882119757980388,0.008762779052785313,0.008762779052785313,0.0,0.0,0.0,3081.2417269245625,3081.2417269245625,3075.0130791222023,-99.37915985549898,-365.07255780027435,0.7268933861881911,0.2731066138118089,0.0,0.0323388274567077,0.005633215105361986,1.0,1.0,0.0,-324.6413902046115,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6084542630004572,0.2708057564152083,0.20310431731140624,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,180,all_possible,4703,4703,True,True,0.2876887093344674,0.2876887093344674,0.13629598128853923,0.13629598128853923,0.0,0.0,0.0,3155.642137096201,3155.642137096201,3155.3733698322267,-157.27582840309242,-384.3663861002042,0.7748245800552839,0.22517541994471613,0.0,0.20476291728683818,0.10971720178609398,1.0,1.0,0.0,-346.7290693722589,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.6406106435003402,0.5188071236540039,0.3891053427405029,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,30,all_possible,4853,4853,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.9956486016486,3028.9956486016486,3023.2659521852893,-51.3333028125935,-343.0971462855705,0.6692767360395632,0.33072326396043683,0.0,0.0,0.0,1.0,1.0,0.0,-307.4273488459148,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5718285771426175,0.09665216200549519,0.07248912150412139,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,portfolio_spy200d_60_ief_20_gld_10_bil_10_v1,multi_asset_defensive_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,60,all_possible,4823,4823,True,True,0.009537632179141614,0.009537632179141614,0.0008293593199253577,0.0008293593199253577,0.0,0.0,0.0,3059.439631026857,3059.439631026857,3048.6367039445286,-82.57946561808376,-354.2391628376258,0.6995645863570392,0.30043541364296084,0.0,0.0066348745594028615,0.00020733982998133942,1.0,1.0,0.0,-283.40970741820865,0.0,0.0,,,,,,exact,balanced_speculative_research_v1,warning,0.5903986047293763,0.19813210342285706,0.14859907756714277,True,False,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation.",exact_portfolio_all_possible,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_ab_20_v1,portfolio_spy200d_80_ab_20_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,90,all_possible,4793,4793,False,False,0.12434800751095347,0.12434800751095347,0.023993323596912162,0.023993323596912162,0.0,0.0,0.0,3078.96406509324,3078.96406509324,3075.2258736063864,-132.79237410349333,-536.2577237041014,0.6847485916962237,0.31525140830377635,0.0,0.08741915293135823,0.014813269351137075,1.0,1.0,4793.0,-525.5504399707324,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,review,0.893762872840169,0.2632135503108005,0.19741016273310039,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_ab_20_v1,portfolio_spy200d_80_ab_20_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,180,all_possible,4703,4703,False,False,0.41696789283436103,0.41696789283436103,0.25260472039123966,0.25260472039123966,0.0,0.0,0.0,3162.1522438738803,3162.1522438738803,3156.5086713974583,-196.55920933034122,-588.7471435517182,0.6797788645545396,0.3202211354454603,0.0,0.3102275143525409,0.18966617052944929,1.0,1.0,4703.0,-389.3706440567671,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,review,0.9812452392528637,0.5405074795796009,0.40538060968470063,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_ab_20_v1,portfolio_spy200d_80_ab_20_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,30,all_possible,4853,4853,False,False,0.002266639192252215,0.002266639192252215,0.0,0.0,0.0,0.0,0.0,3020.1239050399245,3020.1239050399245,3023.3382729572827,-62.99659369689198,-450.66700195994554,0.6408407170822172,0.3591592829177828,0.0,0.00123634865031939,0.0,1.0,1.0,4853.0,-432.0555218014929,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,review,0.7511116699332425,0.0670796834664149,0.05030976259981117,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_80_ab_20_v1,portfolio_spy200d_80_ab_20_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,60,all_possible,4823,4823,False,False,0.02550279908770475,0.02550279908770475,0.0043541364296081275,0.0043541364296081275,0.0,0.0,0.0,3052.6649114094776,3052.6649114094776,3048.715573927558,-101.79032990370888,-462.10822942922914,0.6811113414887,0.3188886585113,0.0,0.015757827078581796,0.0020733982998133943,1.0,1.0,4823.0,-432.72865960755234,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,review,0.7701803823820486,0.1755497046982585,0.1316622785236939,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,blocked_until_gate,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_ab_20_bil_10_v1,portfolio_spy200d_70_ab_20_bil_10_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,90,all_possible,4793,4793,False,False,0.06509493010640517,0.06509493010640517,0.01272689338618819,0.01272689338618819,0.0,0.0,0.0,3070.207252234945,3070.207252234945,3067.2922948483993,-115.72501729079477,-472.29556753156294,0.6918422699770499,0.30815773002295016,0.0,0.04297934487794701,0.006050490298351763,1.0,1.0,4793.0,-464.36552541485344,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,review,0.7871592792192715,0.23402417411648305,0.1755181305873623,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
20260601_040922,diversified_portfolio_challenge,portfolio_spy200d_70_ab_20_bil_10_v1,portfolio_spy200d_70_ab_20_bil_10_v1,strategy_diversification_mix,diversified_portfolio_diagnostic,tier3_candidate_validation,1.0,1.0,standard,180,all_possible,4703,4703,False,False,0.3478630661280034,0.3478630661280034,0.17095470975972785,0.17095470975972785,0.0,0.0,0.0,3147.0267008014966,3147.0267008014966,3139.8901720783697,-170.42902176864527,-512.6442175293414,0.6846693599829896,0.31533064001701044,0.0,0.2577078460557091,0.12608972995960024,1.0,1.0,4703.0,-342.98021518053747,0.0,0.0,,,,,,unavailable,balanced_speculative_research_v1,review,0.854407029215569,0.4900890026716555,0.3675667520037416,True,True,False,diagnostic_only,paper_forward_eligible_if_candidate_validated,defensive_benchmark,False,leverage_or_exposure_diagnostic;stop_enforced_metric_quality_unavailable;final_validation_completed_false,"Fixed predeclared monthly rebalanced diversified portfolio diagnostic. No weight optimization, leverage, shorting, margin, broker integration, or real-money recommendation. Unavailable sleeves: current_no_cash_proxy_alpha_AB.",portfolio_incomplete,Fixed monthly rebalance portfolio diagnostic; no weight optimization.
