trade_id,strategy,strategy_version,symbol,correlation_cluster,signal_date,entry_date,entry_signal_date,exit_date,regime_at_signal,regime_at_entry,spy_close_at_signal,spy_200sma_at_signal,spy_above_200sma_at_signal,realized_vol_20_at_signal,volatility_regime_at_signal,entry_rule_name,entry_reason_code,entry_reason_text,signal_values_json,project_equity_at_signal,project_equity_at_entry,high_water_mark_at_entry,drawdown_at_entry,total_open_risk_before_entry,total_open_risk_after_entry,cluster_open_risk_before_entry,cluster_open_risk_after_entry,strategy_pnl_before_entry,strategy_loss_budget_remaining_before_entry,strategy_status_at_entry,entry_price,stop_price_initial,stop_price_final,exit_price,stop_price,target_price,shares,notional_value,intended_risk_amount,actual_risk_amount,risk_amount,risk_utilization_pct,stop_distance,stop_distance_pct,pnl,r_multiple,slippage_paid_estimate,fees_paid_estimate,exit_reason,exit_reason_text,stop_hit,target_hit,same_bar_stop_target,gap_through_stop,final_mark_to_market,holding_days,market_regime_at_entry,valid_trade,auto_outcome_class,manual_review_class,rule_followed,notes
93,A_ETF_sector_momentum,v1_fixed_rules,QQQ,equity_index,2009-10-09,2009-10-12,2009-10-09,2009-10-28,bull_low_volatility,bull_low_volatility,79.82489013671875,66.83676425933838,True,0.16424183288029476,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.55232, ""bollinger_lower"": 35.547704, ""breakout_level"": 36.956882, ""close"": 36.809589, ""ema_10"": 36.358659, ""momentum_126"": 0.294418, ""momentum_63"": 0.194748, ""rank_at_signal"": 2.0, ""rank_score"": 1.489164, ""realized_vol_20"": 0.164242, ""rsi_2"": 100.0, ""score"": 1.489164, ""sma_100"": 33.393611, ""sma_200"": 29.933721, ""sma_50"": 35.32644, ""volume"": 62828000.0, ""volume_sma_20"": 105775005.0}",2661.770498382167,2668.5338921089633,3131.6123606970536,-463.07846858809035,0.8920659931439936,32.78107729430415,0.8920659931439936,32.78107729430415,22.331890135545013,152.33189013554502,active,36.975386004495405,35.87074526370435,36.139132220466905,36.12106265435667,36.139132220466905,,28.86821943424231,1067.4135568435854,45.0,31.889011301160156,31.889011301160156,0.7086446955813368,1.104640740791055,0.029875029314278278,-24.66279393960202,-0.7733947505203701,1.0550821598737845,0.0,stop_loss,stop loss,True,False,False,False,False,12,bull_low_volatility,True,valid_loss,,True,weekly rank score=1.4892
96,B_ETF_trend_following,v1_fixed_rules,BIL,bond,2009-10-30,2009-11-02,2009-10-30,2009-11-02,bull_normal_volatility,bull_normal_volatility,77.07128143310547,67.97517316818238,True,0.004240378672178671,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.025858, ""bollinger_lower"": 74.076152, ""breakout_level"": 74.126213, ""close"": 74.14238, ""ema_10"": 74.107605, ""momentum_126"": 0.00133, ""momentum_63"": 0.000741, ""realized_vol_20"": 0.00424, ""rsi_2"": 100.0, ""sma_100"": 74.108686, ""sma_200"": 74.095258, ""sma_50"": 74.10749, ""volume"": 190950.0, ""volume_sma_20"": 141737.5}",2636.8273401899837,2640.8837021202157,3131.6123606970536,-490.7286585768379,28.79451475063416,29.53095301888245,0.0,0.7364382682482902,-27.478240714926752,72.52175928507324,active,74.18108445739746,74.12936901331076,74.12936901331076,74.09230432880412,74.12936901331076,,14.240200026392914,1056.3534808480863,45.0,0.7364382682482902,0.7364382682482902,0.016365294849962003,0.05171544408669604,0.0006971513623044492,-1.2642467895380758,-1.7167043648413922,1.0557213574533173,0.0,stop_loss,stop loss,True,False,False,False,False,0,bull_normal_volatility,True,valid_loss,,True,trend breakout
97,B_ETF_trend_following,v1_fixed_rules,BIL,bond,2009-11-02,2009-11-03,2009-11-02,2009-11-03,bull_normal_volatility,bull_normal_volatility,77.63684844970703,68.0523371887207,True,0.0039639850576450465,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.02505, ""bollinger_lower"": 74.073636, ""breakout_level"": 74.14238, ""close"": 74.144012, ""ema_10"": 74.114225, ""momentum_126"": 0.001134, ""momentum_63"": 0.000545, ""realized_vol_20"": 0.003964, ""rsi_2"": 100.0, ""sma_100"": 74.109623, ""sma_200"": 74.095501, ""sma_50"": 74.108622, ""volume"": 245400.0, ""volume_sma_20"": 147320.0}",2639.6194553306777,2665.185193260738,3131.6123606970536,-466.4271674363158,28.79451475063416,29.514510142315164,0.0,0.719995391681004,-28.742487504464826,71.25751249553517,active,74.18108445739746,74.13098471283348,74.13098471283348,74.09391922047706,74.13098471283348,,14.371238774711447,1066.074077304295,45.0,0.719995391681004,0.719995391681004,0.015999897592911202,0.0500997445639797,0.0006753708837021952,-1.2526724326373417,-1.7398339588155889,1.0654477410879766,0.0,stop_loss,stop loss,True,False,False,False,False,0,bull_normal_volatility,True,valid_loss,,True,trend breakout
95,A_ETF_sector_momentum,v1_fixed_rules,GLD,commodity_alternative,2009-10-30,2009-11-02,2009-10-30,2009-12-04,bull_normal_volatility,bull_normal_volatility,77.07128143310547,67.97517316818238,True,0.1692666184986877,normal_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 1.413499, ""bollinger_lower"": 100.59538, ""breakout_level"": 104.260002, ""close"": 102.529999, ""ema_10"": 102.490774, ""momentum_126"": 0.156701, ""momentum_63"": 0.092255, ""rank_at_signal"": 2.0, ""rank_score"": 0.735397, ""realized_vol_20"": 0.169267, ""rsi_2"": 92.452667, ""score"": 0.735397, ""sma_100"": 95.7146, ""sma_200"": 93.13905, ""sma_50"": 99.226, ""volume"": 15244500.0, ""volume_sma_20"": 16819970.0}",2636.8273401899837,2636.8273401899837,3131.6123606970536,-494.78502050706993,0.0,28.79451475063416,0.0,28.79451475063416,-8.645630219682072,121.35436978031792,active,103.55175,100.72475186157226,115.15750122070312,115.09992247009278,115.15750122070312,,10.185544291390473,1054.7309360759934,45.0,28.79451475063416,28.79451475063416,0.639878105569648,2.82699813842774,0.0273003415048779,117.62442217874613,4.084959347201904,1.1135431471653665,0.0,stop_loss,stop loss,True,False,False,False,False,23,bull_normal_volatility,True,valid_win,,True,weekly rank score=0.7354
98,B_ETF_trend_following,v1_fixed_rules,GLD,commodity_alternative,2009-11-03,2009-11-04,2009-11-03,2009-12-04,bull_normal_volatility,bull_normal_volatility,77.88249969482422,68.14714715957642,True,0.16753567545683387,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 1.444499, ""bollinger_lower"": 100.971282, ""breakout_level"": 104.260002, ""close"": 106.459999, ""ema_10"": 103.429526, ""momentum_126"": 0.188966, ""momentum_63"": 0.123233, ""realized_vol_20"": 0.167536, ""rsi_2"": 100.0, ""sma_100"": 95.96, ""sma_200"": 93.35495, ""sma_50"": 99.7144, ""volume"": 33610400.0, ""volume_sma_20"": 17010190.0}",2663.9325208281,2670.4512629578276,3131.6123606970536,-461.1610977392261,7.160426757512603,35.95726694052466,7.160426757512603,35.95726694052466,-29.99515993710217,70.00484006289783,active,107.16355561065673,104.27455719757079,115.15750122070312,115.09992247009278,115.15750122070312,,9.967759086531348,1068.1805051831311,45.0,28.796840183012055,28.796840183012055,0.6399297818447123,2.888998413085943,0.026958777138583957,79.10779287718994,2.7470997642254344,1.107734401621726,0.0,stop_loss,stop loss,True,False,False,False,False,21,bull_normal_volatility,True,valid_win,,True,trend breakout
99,B_ETF_trend_following,v1_fixed_rules,SHY,bond,2009-11-05,2009-11-06,2009-11-05,2009-12-04,bull_normal_volatility,bull_normal_volatility,79.51976013183594,68.32526189804076,True,0.016214359241294066,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.095314, ""bollinger_lower"": 65.691893, ""breakout_level"": 65.902412, ""close"": 65.949539, ""ema_10"": 65.868805, ""momentum_126"": 0.010758, ""momentum_63"": 0.013012, ""realized_vol_20"": 0.016214, ""rsi_2"": 88.830189, ""sma_100"": 65.568859, ""sma_200"": 65.397064, ""sma_50"": 65.773533, ""volume"": 667900.0, ""volume_sma_20"": 933090.0}",2667.3994427320613,2676.4683677491253,3131.6123606970536,-455.1439929479284,28.796840183012055,30.27325566420867,0.0,1.4764154811966126,-27.33930341225182,72.66069658774818,active,66.02975588607788,65.8391271252122,66.13503199937294,66.05749567954916,66.13503199937294,,7.7449775914817565,511.3989797086838,45.0,1.4764154811966126,1.4764154811966126,0.03280923291548028,0.19062876086567826,0.002887012958136221,0.21484407882742454,0.14551735711501523,0.5115064017480975,0.0,stop_loss_gap,stop loss gap,True,False,False,True,False,19,bull_normal_volatility,True,valid_win,,True,trend breakout
101,A_ETF_sector_momentum,v1_fixed_rules,XLP,equity_index,2009-12-04,2009-12-07,2009-12-04,2009-12-18,bull_low_volatility,bull_low_volatility,82.61573791503906,70.4547632408142,True,0.10595169482955596,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.181012, ""bollinger_lower"": 16.904814, ""breakout_level"": 17.415707, ""close"": 17.332413, ""ema_10"": 17.284711, ""momentum_126"": 0.15781, ""momentum_63"": 0.096744, ""rank_at_signal"": 2.0, ""rank_score"": 1.201273, ""realized_vol_20"": 0.105952, ""rsi_2"": 39.99949, ""score"": 1.201273, ""sma_100"": 16.267151, ""sma_200"": 15.114967, ""sma_50"": 16.836469, ""volume"": 8089800.0, ""volume_sma_20"": 5270695.0}",2831.2574801025717,2829.230040999105,3131.6123606970536,-302.3823196979488,29.193580951394615,52.933581481684044,29.193580951394615,52.933581481684044,106.95135285559721,236.9513528555972,active,17.25774501363409,16.895721715918615,16.93434975996422,16.92588258508424,16.93434975996422,,65.5758916072508,1131.692016399642,45.0,23.740000530289425,23.740000530289425,0.527555567339765,0.36202329771547426,0.020977439255793037,-21.76217464310403,-0.9166880436812996,1.1208109290780899,0.0,stop_loss,stop loss,True,False,False,False,False,9,bull_low_volatility,True,valid_loss,,True,weekly rank score=1.2013
100,A_ETF_sector_momentum,v1_fixed_rules,XLV,equity_index,2009-12-04,2009-12-07,2009-12-04,2010-01-04,bull_low_volatility,bull_low_volatility,82.61573791503906,70.4547632408142,True,0.1162234538097253,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.301465, ""bollinger_lower"": 22.054621, ""breakout_level"": 23.558802, ""close"": 23.377689, ""ema_10"": 23.249525, ""momentum_126"": 0.225895, ""momentum_63"": 0.09218, ""rank_at_signal"": 1.0, ""rank_score"": 1.368379, ""realized_vol_20"": 0.116223, ""rsi_2"": 0.0, ""score"": 1.368379, ""sma_100"": 21.66733, ""sma_200"": 20.088758, ""sma_50"": 22.160515, ""volume"": 6784300.0, ""volume_sma_20"": 5368920.0}",2831.2574801025717,2831.2574801025717,3131.6123606970536,-300.354880594482,0.0,29.193580951394615,0.0,29.193580951394615,108.97879195906405,238.97879195906404,active,23.389383632075997,22.786453777351607,23.39232967179224,23.86668315861397,23.39232967179224,,48.419531264942094,1132.5029920410286,45.0,29.193580951394615,29.193580951394615,0.6487462433643247,0.6029298547243904,0.025777928320331524,23.110619347947427,0.7916335918647692,1.1440583017150023,0.0,rank_drop_exit,rank drop exit,False,False,False,False,False,18,bull_low_volatility,True,valid_win,,True,weekly rank score=1.3684
105,B_ETF_trend_following,v1_fixed_rules,BIL,bond,2009-12-31,2010-01-04,2009-12-31,2010-01-05,bull_low_volatility,bull_low_volatility,83.38223266601562,73.07960746765137,True,0.0037172312938641744,low_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.028614, ""bollinger_lower"": 74.07216, ""breakout_level"": 74.127876, ""close"": 74.134331, ""ema_10"": 74.108046, ""momentum_126"": 2.2e-05, ""momentum_63"": 0.000545, ""realized_vol_20"": 0.003717, ""rsi_2"": 100.0, ""sma_100"": 74.106228, ""sma_200"": 74.10208, ""sma_50"": 74.10503, ""volume"": 73700.0, ""volume_sma_20"": 116660.0}",2818.0022914832293,2857.30291775612,3131.6123606970536,-274.3094429409334,42.956473425754794,42.96807210133294,0.0,0.011598675578150999,56.783551918168676,156.78355191816868,active,74.13905600738525,74.08182868332474,74.08182868332474,74.06496932021187,74.08182868332474,,0.20267723100048982,15.026298580567072,45.0,0.011598675578150999,0.011598675578150999,0.0002577483461811333,0.05722732406050568,0.0007718917280900511,-0.015015684610299593,-1.2946033802846753,0.015018790738261923,0.0,trend_exit,trend exit,False,False,False,False,False,1,bull_low_volatility,True,valid_loss,,True,trend breakout
106,B_ETF_trend_following,v1_fixed_rules,XLK,equity_index,2010-01-04,2010-01-05,2010-01-04,2010-01-07,bull_low_volatility,bull_low_volatility,84.79638671875,73.21494689941406,True,0.12224531147852567,low_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.098338, ""bollinger_lower"": 8.729657, ""breakout_level"": 9.322357, ""close"": 9.378785, ""ema_10"": 9.224472, ""momentum_126"": 0.318344, ""momentum_63"": 0.153262, ""realized_vol_20"": 0.122245, ""rsi_2"": 62.962866, ""sma_100"": 8.518776, ""sma_200"": 7.7896, ""sma_50"": 8.825971, ""volume"": 16898800.0, ""volume_sma_20"": 13275550.0}",2857.2954083615273,2861.949821884809,3131.6123606970536,-269.66253881224475,42.60396548520116,42.918194246459,42.60396548520116,42.918194246459,58.797290374638074,158.79729037463807,active,9.395567406464677,9.198891510879285,9.198891510879285,9.194292065123847,9.198891510879285,,1.5976983876064972,15.011282895956773,45.0,0.3142287612578439,0.3142287612578439,0.00698286136128542,0.19667589558539156,0.020932838547895204,-0.32157728832519167,-1.0233859148918512,0.014850494251794178,0.0,stop_loss,stop loss,True,False,False,False,False,2,bull_low_volatility,True,valid_loss,,True,trend breakout
104,A_ETF_sector_momentum,v1_fixed_rules,XLK,equity_index,2009-12-31,2010-01-04,2009-12-31,2010-01-12,bull_low_volatility,bull_low_volatility,83.38223266601562,73.07960746765137,True,0.11390655291297157,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.095902, ""bollinger_lower"": 8.722979, ""breakout_level"": 9.322357, ""close"": 9.241745, ""ema_10"": 9.19018, ""momentum_126"": 0.295438, ""momentum_63"": 0.136411, ""rank_at_signal"": 2.0, ""rank_score"": 1.89563, ""realized_vol_20"": 0.113907, ""rsi_2"": 28.570704, ""score"": 1.89563, ""sma_100"": 8.502691, ""sma_200"": 7.773123, ""sma_50"": 8.809396, ""volume"": 11526200.0, ""volume_sma_20"": 13075440.0}",2818.0022914832293,2851.4682820210223,3131.6123606970536,-280.1440786760313,19.511165989797703,42.956473425754794,19.511165989797703,42.956473425754794,121.73351897826157,251.73351897826157,active,9.331052450853042,9.13924828912462,9.145819767544522,9.14124685766075,9.145819767544522,,122.23565549716065,1140.587312808409,45.0,23.445307435957087,23.445307435957087,0.5210068319101575,0.19180416172842207,0.020555469250511757,-23.201011100887165,-0.9895801607320681,1.1289868072579654,0.0,stop_loss,stop loss,True,False,False,False,False,6,bull_low_volatility,True,valid_loss,,True,weekly rank score=1.8956
102,B_ETF_trend_following,v1_fixed_rules,XLI,equity_index,2009-12-04,2009-12-07,2009-12-04,2010-01-20,bull_low_volatility,bull_low_volatility,82.61573791503906,70.4547632408142,True,0.19969316167025242,low_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.3505, ""bollinger_lower"": 19.852014, ""breakout_level"": 20.64827, ""close"": 20.677626, ""ema_10"": 20.403416, ""momentum_126"": 0.19834, ""momentum_63"": 0.118898, ""realized_vol_20"": 0.199693, ""rsi_2"": 76.364452, ""sma_100"": 18.978119, ""sma_200"": 16.968864, ""sma_50"": 19.749519, ""volume"": 11692100.0, ""volume_sma_20"": 9206410.0}",2831.2574801025717,2832.866300821821,3131.6123606970536,-298.74605987523273,52.933581481684044,72.18236034487165,52.933581481684044,72.18236034487165,49.32747701891519,149.3274770189152,active,20.65124988002341,19.950248910899134,21.282390136456332,21.271748941388104,21.282390136456332,,27.458990373770938,567.0624716619011,45.0,19.248778863187606,19.248778863187606,0.427750641404169,0.7010009691242765,0.033944723597692565,17.03827775294702,0.8851614886351017,0.5755816105383746,0.0,stop_loss,stop loss,True,False,False,False,False,29,bull_low_volatility,True,valid_win,,True,trend breakout
103,A_ETF_sector_momentum,v1_fixed_rules,XLY,equity_index,2009-12-18,2009-12-21,2009-12-18,2010-01-21,bull_low_volatility,bull_low_volatility,82.4619140625,71.91315698623657,True,0.1414905129382932,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.174495, ""bollinger_lower"": 11.580266, ""breakout_level"": 12.237635, ""close"": 12.148603, ""ema_10"": 12.081123, ""momentum_126"": 0.331041, ""momentum_63"": 0.075183, ""rank_at_signal"": 1.0, ""rank_score"": 1.435516, ""realized_vol_20"": 0.141491, ""rsi_2"": 29.662828, ""score"": 1.435516, ""sma_100"": 11.245108, ""sma_200"": 10.135231, ""sma_50"": 11.672651, ""volume"": 12803200.0, ""volume_sma_20"": 13001520.0}",2818.6134141516486,2833.5286807054545,3131.6123606970536,-298.0836799915992,25.20342599820227,56.997056335206665,25.20342599820227,56.997056335206665,109.06822801423824,239.06822801423823,active,12.18341188309538,11.834421452275368,12.156735477697952,12.150657109959104,12.156735477697952,,91.10172523154847,1109.9298417565378,45.0,31.793630337004398,31.793630337004398,0.7065251186000977,0.34899043082001135,0.028644720720986172,-2.984016342282686,-0.09385579157374832,1.1084378335853964,0.0,stop_loss,stop loss,True,False,False,False,False,20,bull_low_volatility,True,valid_loss,,True,weekly rank score=1.4355
107,B_ETF_trend_following,v1_fixed_rules,XLY,equity_index,2010-01-07,2010-01-08,2010-01-07,2010-01-21,bull_low_volatility,bull_low_volatility,85.4398422241211,73.61054849624634,True,0.1109785129687236,low_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.129385, ""bollinger_lower"": 11.962693, ""breakout_level"": 12.41529, ""close"": 12.472732, ""ema_10"": 12.339333, ""momentum_126"": 0.38507, ""momentum_63"": 0.116775, ""realized_vol_20"": 0.110979, ""rsi_2"": 100.0, ""sma_100"": 11.463744, ""sma_200"": 10.433409, ""sma_50"": 11.874264, ""volume"": 11473400.0, ""volume_sma_20"": 8551850.0}",2862.730983367257,2879.0785330761214,3131.6123606970536,-252.53382762093224,25.797272194393347,26.102992366254895,25.797272194393347,26.102992366254895,75.31354495016393,175.31354495016393,active,12.43381173306432,12.17504092026112,12.17504092026112,12.16895339980099,12.17504092026112,,1.1814322046205934,14.689705607631582,45.0,0.30572017186154854,0.30572017186154854,0.006793781596923301,0.2587708128032009,0.02081186512701256,-0.3129121645794319,-1.0235247568849999,0.014533249525341865,0.0,stop_loss,stop loss,True,False,False,False,False,8,bull_low_volatility,True,valid_loss,,True,trend breakout
108,A_ETF_sector_momentum,v1_fixed_rules,XLI,equity_index,2010-01-15,2010-01-19,2010-01-15,2010-01-21,bull_low_volatility,bull_low_volatility,85.02831268310547,74.38944828033448,True,0.13903718878269286,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.23264, ""bollinger_lower"": 20.224754, ""breakout_level"": 21.846281, ""close"": 21.476889, ""ema_10"": 21.44559, ""momentum_126"": 0.314297, ""momentum_63"": 0.07372, ""rank_at_signal"": 2.0, ""rank_score"": 1.395369, ""realized_vol_20"": 0.139037, ""rsi_2"": 0.0, ""score"": 1.395369, ""sma_100"": 19.926778, ""sma_200"": 18.135088, ""sma_50"": 20.63663, ""volume"": 7251000.0, ""volume_sma_20"": 7139950.0}",2842.2407661358147,2863.8771485980924,3131.6123606970536,-267.73521209896126,2.73598672654341,26.84819695823836,2.73598672654341,26.84819695823836,112.73587514961207,242.73587514961207,active,21.561542719873124,21.0962636573083,21.126883638754368,21.116320196934993,21.126883638754368,,51.82311471050885,1117.3863017075219,45.0,24.112210231694952,24.112210231694952,0.5358268940376656,0.4652790625648251,0.021579117441164385,-23.072817877924933,-0.9568935264008374,1.1058498927685594,0.0,stop_loss,stop loss,True,False,False,False,False,2,bull_low_volatility,True,valid_loss,,True,weekly rank score=1.3954
110,B_ETF_trend_following,v1_fixed_rules,IEF,bond,2010-01-21,2010-01-22,2010-01-21,2010-01-26,bull_low_volatility,bull_low_volatility,83.57677459716797,74.73844985961914,True,0.058442708726755915,low_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.289921, ""bollinger_lower"": 61.120022, ""breakout_level"": 62.50515, ""close"": 62.733837, ""ema_10"": 62.219172, ""momentum_126"": 0.018465, ""momentum_63"": -0.005123, ""realized_vol_20"": 0.058443, ""rsi_2"": 100.0, ""sma_100"": 62.684667, ""sma_200"": 62.283576, ""sma_50"": 62.653347, ""volume"": 349200.0, ""volume_sma_20"": 492035.0}",2799.736852101752,2800.1153205407536,3131.6123606970536,-331.49704015630005,2.679998876024036,13.035295789547039,2.679998876024036,13.035295789547039,66.09471807334886,166.09471807334887,active,62.71666963918504,62.136827685197524,62.136827685197524,62.81330302399258,62.136827685197524,,17.85882660319869,1120.0461282163014,45.0,10.355296913523004,10.355296913523004,0.23011770918940008,0.5798419539875184,0.009245420034632008,1.7257588633580199,0.16665469640994532,1.1209090076479804,0.0,trend_exit,trend exit,False,False,False,False,False,2,bull_low_volatility,True,valid_win,,True,trend breakout
113,B_ETF_trend_following,v1_fixed_rules,IEF,bond,2010-01-29,2010-02-01,2010-01-29,2010-02-04,bull_normal_volatility,bull_normal_volatility,80.35194396972656,75.32416078567505,True,0.05461004083228074,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.295555, ""bollinger_lower"": 61.198305, ""breakout_level"": 62.789272, ""close"": 62.851616, ""ema_10"": 62.570714, ""momentum_126"": 0.026142, ""momentum_63"": 0.000982, ""realized_vol_20"": 0.05461, ""rsi_2"": 92.119526, ""sma_100"": 62.700702, ""sma_200"": 62.241567, ""sma_50"": 62.62648, ""volume"": 396700.0, ""volume_sma_20"": 519925.0}",2789.71547840468,2791.557149118248,3131.6123606970536,-340.0552115788055,19.730053409373227,19.77542134136793,5.470950264136418,5.51631819613112,67.73969076430066,167.73969076430066,active,62.78567257137124,62.194563334802666,62.194563334802666,62.68125333708352,62.194563334802666,,0.07675050428591937,4.818832031783359,45.0,0.04536793199470259,0.04536793199470259,0.0010081762665489465,0.5911092365685704,0.009414715369921865,-0.008014228888731932,-0.17664964075655282,0.004814824917338993,0.0,trend_exit,trend exit,False,False,False,False,False,3,bull_normal_volatility,True,valid_loss,,True,trend breakout
111,A_ETF_sector_momentum,v1_fixed_rules,XLV,equity_index,2010-01-22,2010-01-25,2010-01-22,2010-02-04,bull_low_volatility,bull_low_volatility,81.71366119384766,74.84632987976075,True,0.17747611315771875,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.309201, ""bollinger_lower"": 23.445621, ""breakout_level"": 25.039541, ""close"": 24.022787, ""ema_10"": 24.350548, ""momentum_126"": 0.166114, ""momentum_63"": 0.104227, ""rank_at_signal"": 1.0, ""rank_score"": 0.761627, ""realized_vol_20"": 0.177476, ""rsi_2"": 0.0, ""score"": 0.761627, ""sma_100"": 22.626381, ""sma_200"": 21.097295, ""sma_50"": 23.611564, ""volume"": 13221000.0, ""volume_sma_20"": 7702205.0}",2801.4119190202928,2797.9985609386495,3131.6123606970536,-333.6137997584042,13.035295789547039,27.29439893478385,0.0,14.25910314523681,61.069391342812665,191.06939134281265,active,24.27772736379346,23.659325965610158,23.659325965610158,23.647496302627353,23.659325965610158,,23.058005992752033,559.7959830447496,45.0,14.25910314523681,14.25910314523681,0.3168689587830402,0.6184013981833019,0.02547196403175503,-14.53187158518657,-1.019129424703045,0.5525300472521564,0.0,stop_loss,stop loss,True,False,False,False,False,8,bull_low_volatility,True,valid_loss,,True,weekly rank score=0.7616
109,B_ETF_trend_following,v1_fixed_rules,SHY,bond,2010-01-21,2010-01-22,2010-01-21,2010-02-10,bull_low_volatility,bull_low_volatility,83.57677459716797,74.73844985961914,True,0.014112940114891196,low_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.079219, ""bollinger_lower"": 65.710042, ""breakout_level"": 66.118538, ""close"": 66.174011, ""ema_10"": 66.05802, ""momentum_126"": 0.010777, ""momentum_63"": 0.004959, ""realized_vol_20"": 0.014113, ""rsi_2"": 100.0, ""sma_100"": 65.922718, ""sma_200"": 65.615227, ""sma_50"": 66.062623, ""volume"": 1281000.0, ""volume_sma_20"": 871580.0}",2799.736852101752,2799.736852101752,3131.6123606970536,-331.87550859530165,0.0,2.679998876024036,0.0,2.679998876024036,65.71624963434729,165.7162496343473,active,66.20710223783958,66.04866327646985,66.18653013451807,66.15343686945081,66.18653013451807,,16.915024264581746,1119.894740840701,45.0,2.679998876024036,2.679998876024036,0.05955553057831191,0.15843896136972546,0.00239308104439545,-0.907751008463654,-0.3387132049138638,1.1194408653364691,0.0,stop_loss,stop loss,True,False,False,False,False,13,bull_low_volatility,True,valid_loss,,True,trend breakout
112,A_ETF_sector_momentum,v1_fixed_rules,SHY,bond,2010-01-29,2010-02-01,2010-01-29,2010-02-10,bull_normal_volatility,bull_normal_volatility,80.35194396972656,75.32416078567505,True,0.011585492595730617,normal_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.0828, ""bollinger_lower"": 65.760739, ""breakout_level"": 66.229477, ""close"": 66.253204, ""ema_10"": 66.158522, ""momentum_126"": 0.015015, ""momentum_63"": 0.005802, ""rank_at_signal"": 1.0, ""rank_score"": 0.898413, ""realized_vol_20"": 0.011585, ""rsi_2"": 100.0, ""score"": 0.898413, ""sma_100"": 65.953372, ""sma_200"": 65.642879, ""sma_50"": 66.081716, ""volume"": 900600.0, ""volume_sma_20"": 849390.0}",2789.71547840468,2792.3826376196903,3131.6123606970536,-339.22972307736336,16.939102021260847,19.73005340937323,2.679998876024036,5.470950264136418,51.69173573079766,181.69173573079766,active,66.27368074936571,66.10808146974797,66.18653013451807,66.15343686945081,66.18653013451807,,16.853644499872843,1116.953055047876,45.0,2.790951388112382,2.790951388112382,0.06202114195805293,0.16559927961773724,0.002498718612657139,-2.0265476053710416,-0.7261135446510469,1.1159397812451903,0.0,stop_loss,stop loss,True,False,False,False,False,7,bull_normal_volatility,True,valid_loss,,True,weekly rank score=0.8984
