strategy,slippage_label,horizon,start_date,end_date,credibility_tier,final_validation,candidate_validation,paper_forward_ready,sampled_results_are_final,rolling_method,possible_window_count,final_equity,total_return,max_equity,min_equity,max_drawdown_dollars,max_drawdown_pct,number_of_rebalances,target_300_hit,target_300_before_stop,target_300_first_date,time_to_target_300_days,target_400_hit,target_400_before_stop,target_400_first_date,time_to_target_400_days,absolute_floor_stop_hit,trailing_drawdown_stop_hit,any_project_stop_hit,first_project_stop_date
crypto_time_series_momentum,standard,30,2018-02-07,2018-03-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-02-09,2018-03-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-02-12,2018-03-13,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-02-13,2018-03-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-02-14,2018-03-15,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-02-16,2018-03-17,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-02-17,2018-03-18,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-02-18,2018-03-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-03-03,2018-04-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-03-16,2018-04-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-04-06,2018-05-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-04-22,2018-05-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-05-22,2018-06-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-05-29,2018-06-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-07-05,2018-08-03,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-07-07,2018-08-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-08-11,2018-09-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-08-22,2018-09-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-09-17,2018-10-16,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-10-07,2018-11-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-10-24,2018-11-22,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-11-10,2018-12-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-11-11,2018-12-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-11-12,2018-12-11,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-11-13,2018-12-12,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-11-22,2018-12-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2018-11-30,2018-12-29,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-01-06,2019-02-04,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-01-07,2019-02-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-02-13,2019-03-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-02-22,2019-03-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-03-22,2019-04-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3031.006264194089,0.010335421398029565,3072.44100774016,2847.374484623947,-225.06652311621292,-0.07325332611731859,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-03-26,2019-04-24,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2996.7127702147773,-0.001095743261740889,3076.8342195889677,2847.374484623947,-225.06652311621292,-0.07325332611731859,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-03-27,2019-04-25,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2824.268639129998,-0.05857712029000062,3076.8342195889677,2824.268639129998,-252.56558045896963,-0.08208618418600067,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-03-28,2019-04-26,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2860.181492803293,-0.046606169065568914,3076.8342195889677,2824.268639129998,-252.56558045896963,-0.08208618418600067,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-03-29,2019-04-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2876.283595725137,-0.0412388014249544,3076.8342195889677,2824.268639129998,-252.56558045896963,-0.08208618418600067,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-03-30,2019-04-28,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2870.5360856048173,-0.043154638131727596,3076.8342195889677,2824.268639129998,-252.56558045896963,-0.08208618418600067,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-03-31,2019-04-29,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2841.1758123706077,-0.05294139587646407,3076.8342195889677,2824.268639129998,-252.56558045896963,-0.08208618418600067,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-04-01,2019-04-30,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2932.904604428823,-0.022365131857059017,3076.8342195889677,2824.268639129998,-252.56558045896963,-0.08208618418600067,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-04-28,2019-05-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,5122.623163529445,0.7075410545098151,5122.623163529445,2966.315550449152,-451.32460373269805,-0.09467980730481705,1,True,True,2019-05-08,10,True,True,2019-05-10,12,False,False,False,
crypto_time_series_momentum,standard,30,2019-05-20,2019-06-18,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3057.3358684547547,0.019111956151584897,3151.071184392179,2636.7495532989096,-415.713084933112,-0.13618940973308422,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-06-04,2019-07-03,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,4274.2457611606,0.42474858705353324,4692.3906976214685,3000.0,-737.4925136844968,-0.1571677554595625,1,True,True,2019-06-14,10,True,True,2019-06-15,11,False,True,True,2019-06-27
crypto_time_series_momentum,standard,30,2019-07-10,2019-08-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3194.360322415221,0.06478677413840694,3265.8498849125945,2696.309676599283,-408.6387696060292,-0.13160887424892473,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-07-11,2019-08-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3104.9858603443276,0.03499528678144248,3265.8498849125945,2696.309676599283,-408.6387696060292,-0.13160887424892473,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-08-17,2019-09-15,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2997.707821305812,-0.000764059564729247,3162.354805642003,2755.082384775214,-407.27242086678916,-0.128787705965241,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-08-30,2019-09-28,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3090.038285373601,0.03001276179120027,3263.031227177145,3000.0,-185.46492861215984,-0.056838232827028726,2,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-09-23,2019-10-22,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-10-03,2019-11-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2905.723573527662,-0.03142547549077923,3000.0,2886.4214749133666,-113.57852508663336,-0.03785950836221112,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-10-30,2019-11-28,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-12-01,2019-12-30,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2019-12-06,2020-01-04,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-01-12,2020-02-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3541.4948554975654,0.1804982851658552,3631.9765284359096,3000.0,-90.48167293834422,-0.024912515879421074,2,True,True,2020-02-06,25,True,True,2020-02-07,26,False,False,False,
crypto_time_series_momentum,standard,30,2020-01-16,2020-02-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,4092.1355738335897,0.3640451912778633,4092.1355738335897,3000.0,-90.48167293834422,-0.024912515879421074,2,True,True,2020-02-06,21,True,True,2020-02-07,22,False,False,False,
crypto_time_series_momentum,standard,30,2020-02-08,2020-03-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2478.199291512404,-0.17393356949586525,3380.08977353924,2478.199291512404,-901.8904820268358,-0.2668244166433722,2,True,True,2020-02-14,6,False,False,,,False,True,True,2020-02-28
crypto_time_series_momentum,standard,30,2020-02-19,2020-03-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,1421.4510907637896,-0.5261829697454035,3000.0,1276.6576385124163,-1723.3423614875837,-0.5744474538291946,3,False,False,,,False,False,,,True,True,True,2020-03-08
crypto_time_series_momentum,standard,30,2020-03-12,2020-04-10,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-13,2020-04-11,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-14,2020-04-12,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-15,2020-04-13,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-16,2020-04-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-17,2020-04-15,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-18,2020-04-16,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-19,2020-04-17,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-20,2020-04-18,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-21,2020-04-19,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3000.0,0.0,3000.0,3000.0,0.0,0.0,0,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-22,2020-04-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2843.084350964241,-0.05230521634525298,3000.0,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-23,2020-04-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2850.353666318359,-0.049882111227213644,3000.0,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-24,2020-04-22,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3013.085011539839,0.004361670513279625,3013.085011539839,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-25,2020-04-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3053.1675898768594,0.01772252995895318,3053.1675898768594,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-26,2020-04-24,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3122.608422873925,0.04086947429130827,3122.608422873925,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-27,2020-04-25,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3226.2080635614684,0.07540268785382276,3226.2080635614684,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-28,2020-04-26,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3255.9467669590044,0.08531558898633484,3255.9467669590044,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-29,2020-04-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3254.4151523526825,0.08480505078422751,3255.9467669590044,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-30,2020-04-28,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3274.062522229464,0.09135417407648805,3274.062522229464,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-03-31,2020-04-29,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3580.2039057440547,0.19340130191468496,3580.2039057440547,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,True,True,2020-04-29,29,True,True,2020-04-29,29,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-01,2020-04-30,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3425.6520824855784,0.1418840274951927,3580.2039057440547,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,True,True,2020-04-29,28,True,True,2020-04-29,28,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-02,2020-05-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3534.840366573074,0.17828012219102463,3580.2039057440547,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,True,True,2020-04-29,27,True,True,2020-04-29,27,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-03,2020-05-02,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3553.0951077489567,0.18436503591631892,3580.2039057440547,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,True,True,2020-04-29,26,True,True,2020-04-29,26,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-04,2020-05-03,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3480.6187420059086,0.16020624733530298,3580.2039057440547,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,True,True,2020-04-29,25,True,True,2020-04-29,25,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-05,2020-05-04,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3435.090031179207,0.14503001039306906,3580.2039057440547,2843.084350964241,-156.9156490357591,-0.05230521634525303,1,True,True,2020-04-29,24,True,True,2020-04-29,24,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-06,2020-05-05,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3411.9949547753254,0.13733165159177507,3580.2039057440547,2843.084350964241,-168.20895096872937,-0.05230521634525303,1,True,True,2020-04-29,23,True,True,2020-04-29,23,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-07,2020-05-06,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3367.1349877254424,0.12237832924181413,3580.2039057440547,2843.084350964241,-213.0689180186123,-0.05951306786654413,1,True,True,2020-04-29,22,True,True,2020-04-29,22,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-08,2020-05-07,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3502.9984942117703,0.16766616473725682,3580.2039057440547,2843.084350964241,-213.0689180186123,-0.05951306786654413,1,True,True,2020-04-29,21,True,True,2020-04-29,21,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-09,2020-05-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3514.5849333600668,0.17152831112002231,3580.2039057440547,2843.084350964241,-213.0689180186123,-0.05951306786654413,1,True,True,2020-04-29,20,True,True,2020-04-29,20,False,False,False,
crypto_time_series_momentum,standard,30,2020-04-10,2020-05-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3491.6245624985786,0.16387485416619296,3580.2039057440547,2843.084350964241,-213.0689180186123,-0.05951306786654413,1,True,True,2020-04-29,19,True,True,2020-04-29,19,False,False,False,
crypto_time_series_momentum,standard,30,2020-05-03,2020-06-01,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2867.0065389949596,-0.044331153668346834,3026.2065681457348,2676.9626503874783,-349.24391775825643,-0.11540650312323217,3,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-05-25,2020-06-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3109.8663935646637,0.03662213118822133,3212.9770715104746,2945.725371648583,-267.25169986189167,-0.0831788381658921,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-06-09,2020-07-08,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3084.272626387029,0.028090875462343012,3100.3525085337305,2871.6371708205656,-228.7153377131649,-0.07377075254624278,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-07-15,2020-08-13,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,4569.170905409386,0.5230569684697954,4569.170905409386,2978.7929011453543,-211.21626501975788,-0.04887486340658022,1,True,True,2020-07-24,9,True,True,2020-07-25,10,False,False,False,
crypto_time_series_momentum,standard,30,2020-07-16,2020-08-14,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,4612.335569100534,0.537445189700178,4612.335569100534,2978.7929011453543,-211.21626501975788,-0.04887486340658022,1,True,True,2020-07-24,8,True,True,2020-07-25,9,False,False,False,
crypto_time_series_momentum,standard,30,2020-07-22,2020-08-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3817.9405236052703,0.27264684120175686,3938.0200744883487,3000.0,-185.29543969093493,-0.04887486340658028,1,True,True,2020-07-30,8,True,True,2020-08-01,10,False,False,False,
crypto_time_series_momentum,standard,30,2020-07-23,2020-08-21,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3646.790856682618,0.21559695222753938,3938.0200744883487,3000.0,-291.2292178057305,-0.0739532080327368,1,True,True,2020-07-30,7,True,True,2020-08-01,9,False,False,False,
crypto_time_series_momentum,standard,30,2020-07-24,2020-08-22,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3692.279175010598,0.2307597250035327,3938.0200744883487,3000.0,-291.2292178057305,-0.0739532080327368,1,True,True,2020-07-30,6,True,True,2020-08-01,8,False,False,False,
crypto_time_series_momentum,standard,30,2020-07-25,2020-08-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3668.838679697611,0.22294622656587038,3938.0200744883487,3000.0,-291.2292178057305,-0.0739532080327368,1,True,True,2020-07-30,5,True,True,2020-08-01,7,False,False,False,
crypto_time_series_momentum,standard,30,2020-07-26,2020-08-24,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3764.650453621553,0.2548834845405177,3938.0200744883487,3000.0,-291.2292178057305,-0.0739532080327368,1,True,True,2020-07-30,4,True,True,2020-08-01,6,False,False,False,
crypto_time_series_momentum,standard,30,2020-08-22,2020-09-20,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,2839.7121596052684,-0.05342928013157722,3355.983873060264,2597.970076149967,-758.0137969102971,-0.22586932046818128,1,True,True,2020-09-01,10,False,False,,,False,True,True,2020-09-05
crypto_time_series_momentum,standard,30,2020-09-04,2020-10-03,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3013.1331380300153,0.004377712676671752,3257.0619127361006,2857.9557635260926,-399.10614921000797,-0.12253563484605,1,False,False,,,False,False,,,False,False,False,
crypto_time_series_momentum,standard,30,2020-09-28,2020-10-27,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3632.8842005337697,0.2109614001779232,3632.8842005337697,2937.7610314583344,-124.09615281538072,-0.03793360464237787,1,True,True,2020-10-21,23,True,True,2020-10-21,23,False,False,False,
crypto_time_series_momentum,standard,30,2020-10-25,2020-11-23,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,4374.533263273571,0.4581777544245236,4374.533263273571,2956.5455207398763,-154.26952377927682,-0.044415830255472875,1,True,True,2020-11-05,11,True,True,2020-11-06,12,False,False,False,
crypto_time_series_momentum,standard,30,2020-11-04,2020-12-03,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,3929.1437483133277,0.3097145827711092,3941.1951092191894,2951.670617455227,-477.34720169522643,-0.12390745745341972,1,True,True,2020-11-18,14,True,True,2020-11-20,16,False,False,False,
crypto_time_series_momentum,standard,30,2020-12-11,2021-01-09,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,6472.239428444247,1.157413142814749,6472.239428444247,2995.879817019456,-251.54122605760085,-0.07104326778791138,1,True,True,2020-12-17,6,True,True,2020-12-17,6,False,False,False,
crypto_time_series_momentum,standard,30,2020-12-15,2021-01-13,Tier 1 exploratory screen,False,False,False,False,deterministic_stratified_sample,3043,5082.072097023804,0.6940240323412681,5613.803117754799,2852.8854421664014,-959.2582041501792,-0.1708749281064612,1,True,True,2020-12-28,13,True,True,2020-12-28,13,False,True,True,2021-01-11
