experiment_id,horizon,standard_or_stress,rolling_method,number_of_windows,possible_window_count,p_target_300_before_stop,p_target_400_before_stop,p_target_600_before_stop,p_target_900_before_stop,p_target_1200_before_stop,p_any_project_stop_hit,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,p25_stop_enforced_final_equity,p75_stop_enforced_final_equity,p90_stop_enforced_final_equity,p95_stop_enforced_final_equity,max_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,expected_profit_dollars,expected_profit_pct,run_validation_scope,selected_horizons,omitted_horizons,selected_horizons_completed,full_horizon_validation_completed,candidate_exhaustive_completed,reduced_validation,reduced_validation_reason,evidence_finality,notes,window_start_equity_min,window_start_equity_max,window_start_equity_violation_count,high_water_start_violation_count,target_state_start_violation_count,stop_state_start_violation_count,reference_check_available,reference_median_abs_error,reference_max_abs_error,reference_error_status,accounting_integrity_status
commodity_basket_tsmom_top2_half_bil_v1,60,standard,deterministic_stratified_sample,39,5051,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,3019.8040846899207,3064.884879224291,2999.3631189960424,3141.001699667545,3200.061732162689,3302.3102046225854,3332.0932923074315,-52.798090518854224,-225.25674880531415,64.88487922429113,0.02162829307476377,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared commodity risk-control fixed 50% base commodity sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
commodity_basket_tsmom_top2_half_bil_v1,90,standard,deterministic_stratified_sample,39,5021,0.23076923076923078,0.1794871794871795,0.0,0.0,0.0,0.0,3034.3093390158992,3107.5003614731872,3003.7658310786896,3177.608169286328,3368.3118920639818,3405.6135525832715,3421.007815761795,-112.76252767906362,-307.73520447159217,107.50036147318724,0.035833453824395844,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared commodity risk-control fixed 50% base commodity sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
commodity_basket_tsmom_top2_half_bil_v1,180,standard,deterministic_stratified_sample,39,4931,0.3333333333333333,0.2564102564102564,0.20512820512820512,0.0,0.0,0.0,3160.002396662211,3162.012089322715,2938.7292175815296,3351.6538515914062,3515.2174932389485,3555.5714624647617,3779.902231343985,-150.1011226079213,-319.64776521048634,162.01208932271493,0.05400402977423835,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared commodity risk-control fixed 50% base commodity sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
commodity_basket_tsmom_top2_half_bil_v1,30,stress,deterministic_stratified_sample,40,5081,0.025,0.025,0.0,0.0,0.0,0.0,3009.0954769285154,3029.904097653275,2998.641092213494,3070.23416431384,3121.785507996373,3160.460904496338,3308.5849482985764,-43.450487017173145,-301.0634570263037,29.90409765327513,0.009968032551091799,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared commodity risk-control fixed 50% base commodity sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
commodity_basket_tsmom_top2_half_bil_v1,60,stress,deterministic_stratified_sample,39,5051,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,3019.047205686865,3063.764207869625,2998.9881189960424,3139.450418459604,3198.3349793372618,3300.1161620665553,3329.6317450612755,-52.78491506017281,-226.6482800190206,63.7642078696249,0.021254735956541593,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared commodity risk-control fixed 50% base commodity sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
commodity_basket_tsmom_top2_half_bil_v1,90,stress,deterministic_stratified_sample,39,5021,0.23076923076923078,0.1794871794871795,0.0,0.0,0.0,0.0,3032.0335391000003,3105.909426036352,3003.7658310786896,3175.6282557193535,3364.99367197055,3402.258585560391,3418.472377903844,-112.73442042086026,-307.5833134079262,105.90942603635222,0.03530314201211748,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared commodity risk-control fixed 50% base commodity sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
commodity_basket_tsmom_top2_half_bil_v1,180,stress,deterministic_stratified_sample,39,4931,0.3333333333333333,0.2564102564102564,0.1794871794871795,0.0,0.0,0.0,3156.8463870334544,3159.0492804637393,2936.1547160389146,3349.557409293149,3509.9915227133824,3550.3715034480747,3779.902231343985,-150.72069214109615,-320.9503384089471,159.04928046373925,0.05301642682124652,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared commodity risk-control fixed 50% base commodity sleeve / 50% BIL blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,30,standard,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3048.1034223273464,3056.4261185631394,3016.5024644384994,3102.850842174296,3180.928263875369,3196.0798152524035,3214.349030377941,-83.92429066878572,-209.44274961260908,56.426118563139426,0.01880870618771313,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,60,standard,deterministic_stratified_sample,39,5051,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,3091.0944764883457,3092.424468196065,2987.6752161442855,3194.0927000759298,3263.2420279446205,3269.1614231393078,3309.928698406641,-102.2370145781033,-272.1568895183268,92.42446819606494,0.03080815606535503,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,90,standard,deterministic_stratified_sample,39,5021,0.3076923076923077,0.05128205128205128,0.0,0.0,0.0,0.0,3183.9964133158087,3158.4118947672046,3077.569957207765,3245.0299609849653,3286.878344036168,3334.414540522137,3367.490923156648,-169.19586717387756,-275.0245208314236,158.41189476720456,0.05280396492240147,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,180,standard,deterministic_stratified_sample,39,4931,0.6410256410256411,0.46153846153846156,0.20512820512820512,0.02564102564102564,0.0,0.0,3279.7897073062345,3301.963378976345,3149.472511743511,3431.870506962223,3637.5547726010245,3681.082045595538,3971.0189960489824,-224.36117532298886,-316.9341268123935,301.9633789763452,0.10065445965878173,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,30,stress,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3047.9530017166226,3055.4208037097815,3015.7710028986244,3102.850842174296,3180.6415280525466,3196.0798152524035,3214.349030377941,-84.07924940992257,-216.11154159622174,55.42080370978147,0.018473601236593806,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,60,stress,deterministic_stratified_sample,39,5051,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,3090.165915228952,3090.4087261484583,2984.5232975461904,3187.410111820663,3263.2420279446205,3269.031353195763,3309.928698406641,-102.27002410165824,-282.0953785176607,90.4087261484583,0.030136242049486173,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,90,stress,deterministic_stratified_sample,39,5021,0.3076923076923077,0.05128205128205128,0.0,0.0,0.0,0.0,3181.759929320153,3155.7223234492844,3071.1599384628453,3238.565509901935,3286.8108728850284,3334.414540522137,3365.147698626439,-170.58972979199962,-282.0953785176607,155.72232344928443,0.051907441149761535,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_plus_commodity_basket_80_20_v1,180,stress,deterministic_stratified_sample,39,4931,0.6410256410256411,0.46153846153846156,0.20512820512820512,0.02564102564102564,0.0,0.0,3277.8255220715782,3297.4667558729293,3142.410531112972,3429.989367676541,3632.4450294524677,3675.9111588494698,3967.4553692831787,-224.9598078799304,-318.9599449861321,297.4667558729293,0.09915558529097646,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared historical-only fixed 80% active combo component / 20% base commodity sleeve blend; research_sample only,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,30,standard,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3040.539479566517,3055.9988485266513,3008.9226470129674,3080.3485249358237,3205.1999631587128,3237.071679960631,3257.092479904616,-95.4557413676921,-260.18812653382383,55.99884852665127,0.018666282842217052,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,60,standard,deterministic_stratified_sample,39,5051,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3134.7872256073356,3086.3233649065173,2927.224134193799,3193.4762705604085,3327.3195545948242,3335.8068965505167,3386.1178814495906,-128.49272815453696,-361.72291683665117,86.32336490651733,0.028774454968839125,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,90,standard,deterministic_stratified_sample,39,5021,0.28205128205128205,0.1794871794871795,0.0,0.0,0.0,0.0,3149.5890281782695,3148.5444251626104,3025.74161071393,3266.615984537595,3357.9797614895156,3384.1612846914454,3424.908423045042,-181.68424676414725,-413.48330614811584,148.54442516261042,0.049514808387536746,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,180,standard,deterministic_stratified_sample,39,4931,0.6153846153846154,0.46153846153846156,0.23076923076923078,0.02564102564102564,0.0,0.0,3306.1301422572474,3304.018069342662,3067.3037805251406,3531.4090821174004,3574.820652579153,3612.9852056871578,4074.6790433450547,-217.11386707547172,-487.25250232976214,304.0180693426619,0.10133935644755399,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,30,stress,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3040.539479566517,3054.99833471448,3007.9168865382526,3080.3485249358237,3205.1999631587128,3237.071679960631,3257.092479904616,-95.4557413676921,-268.362013132567,54.998334714479824,0.01833277823815993,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,60,stress,deterministic_stratified_sample,39,5051,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3134.7872256073356,3084.3828245740197,2919.7181869499673,3189.0918252644556,3327.3195545948242,3335.641201866669,3386.1178814495906,-128.49272815453696,-363.07432996121315,84.38282457401965,0.02812760819133997,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,90,stress,deterministic_stratified_sample,39,5021,0.28205128205128205,0.1794871794871795,0.0,0.0,0.0,0.0,3149.5890281782695,3146.004598810715,3022.7080860513593,3266.615984537595,3357.9797614895156,3382.6474338453136,3424.908423045042,-181.68424676414725,-414.92485664241576,146.00459881071492,0.048668199603571605,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,180,stress,deterministic_stratified_sample,39,4931,0.6153846153846154,0.46153846153846156,0.23076923076923078,0.02564102564102564,0.0,0.0,3302.844225308611,3299.972899023909,3063.6510874587775,3529.659406514452,3571.5996636142786,3609.737808101293,4072.6517015912427,-217.11386707547172,-488.95123859102887,299.9728990239091,0.099990966341303,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
